CommonName,Unnamed: 0,Unnamed: 0.1,TrophicGuild,Fruit,Leaves,Flowers,Seeds,Animal,Gums,Nectar,Other,Country,Region,Insects,DielActivity,Locomotion,HomeRange_ha,Status,Habitat_Forest,Habitat_Savanna,Habitat_Shrubland,Habitat_Grassland,Habitat_Wetlands,Habitat_Rocky areas,Habitat_Desert,Average_Weight
Northern_Pig_tailed_Macaque,254,279,Frugivore,1,1,1,1,1,0,0,1,India,South East Asia,1,D,BOTH & AR,215.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
White_cheeked_Macaque,255,280,Non-observed,1,1,1,1,1,1,1,1,China,East Asia,1,D,,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Moor_Macaque,256,281,Frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0,D,BOTH,20.0,EN,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.88
Rhesus_Macaque,257,283,Frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0,D,BOTH,47.75,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.96
Arunachal_Macaque,258,284,Folivore,1,1,1,0,0,0,0,1,India,South East Asia,1,D,BOTH,26.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Sunda_Pig_tailed_Macaque,259,285,Frugivore,1,1,1,0,1,0,0,1,India,South East Asia,1,D,BOTH,314.3,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89
Crested_Macaque,260,286,Frugivore,1,1,0,1,1,0,0,0,Indonesia,South East Asia,0,D,T,216.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68
Gorontalo_Macaque,261,287,Frugivore,1,1,0,0,1,0,0,1,Indonesia,South East Asia,1,D,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65
Booted_Macaque,262,288,Frugivore,1,1,1,0,1,0,0,0,Indonesia,South East Asia,0,D,BOTH,57.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95
Pagai_Macaque,263,289,Frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,BOTH & AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
Bonnet_Macaque,264,290,Frugivore,1,1,1,1,0,0,0,1,Indonesia,South East Asia,1,D,BOTH,26.0,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.14
Siberut_Macaque,265,291,Frugivore,1,1,1,0,1,0,0,1,Indonesia,South East Asia,1,D,T & AR,125.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
Lion_tailed_Macaque,266,292,Frugivore,1,1,1,1,0,0,0,0,India,South East Asia,0,D,AR,125.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
Toque_Macaque,267,293,Frugivore,1,1,1,1,1,1,0,1,Sri Lanka,South East Asia,1,D,AR,66.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48
Barbary_Macaque,268,294,Omnivore,1,1,0,0,0,0,0,1,Morocco,North Africa,1,D,BOTH & T,725.0,EN,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.5
Tibetan_Macaque,269,295,Frugivore,1,1,0,0,0,0,0,0,China,East Asia,0,D,T,1106.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55
Tonkean_Macaque,270,296,Frugivore,1,1,1,1,1,0,0,1,Indonesia,South East Asia,1,D,BOTH,104.75,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95
Drill,271,297,Omnivore,1,1,0,0,1,0,0,1,Cameroon,North West Africa,1,D,BOTH,2750.0,EN,1.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0
Mandrill,272,298,Omnivore,1,1,0,0,1,0,0,1,Gabon,West Africa,1,D,T,4000.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6
Rio_Acarí_Marmoset,273,299,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,,,,,,,,,,,,
Silvery_Marmoset,274,300,Omnivore,1,1,0,0,1,1,1,1,Brazil,South America,1,D,AR,10.5,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35
Golden_white_Tassel_ear_Marmoset,275,301,Omnivore,1,1,0,0,0,0,0,1,Brazil,South America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295
Snethlage_s_Marmoset,276,302,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32
Santarém_Marmoset,277,303,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,,,,,,,,,,,,
Black-crowned_Dwarf_Marmoset,278,304,,1,1,1,1,1,1,1,1,Brazil,South America,1,,,,,,,,,,,,
Rio_Aripuanã_Marmoset,279,305,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,,,,,,,,,,,,
Golden_white_Bare_ear_Marmoset,280,306,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Marca_s_Marmoset,281,307,,1,1,1,1,1,1,1,1,Brazil,South America,1,D,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
Maués_Marmoset,282,308,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,,,,,,,,,,,,
Black_tailed_Marmoset,283,309,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,429.5,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22
Black_headed_Marmoset,284,310,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
Rondon_s_Marmoset,285,311,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
Sateré_Marmoset,286,312,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,,,,,,,,,,,,
Montagne_d_Ambre_Mouse_Lemur,287,313,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Madame_Berthe_s_Mouse_Lemur,288,314,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,3.7,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Bongolava_Mouse_Lemur,289,315,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006
 Nosy_Boraha_Mouse_Lemur,290,316,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,,,,Unrated,,,,,,,,
Ambarijeby_Mouse_Lemur,291,317,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Ganzhorn's_Mouse_Lemur,292,318,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,,,,Unrated,,,,,,,,
Gerp_s_Mouse_Lemur,293,319,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
Gray_brown_Mouse_Lemur,294,320,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,0.3,LC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05
Jolly_s_Mouse_Lemur,295,321,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Goodman_s_Mouse_Lemur,296,322,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,0.35,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
Anjiahely_Mouse_Lemur,297,323,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Nosy_Be_Mouse_Lemur,298,324,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Bemanasy_Mouse_Lemur,299,325,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,,,,Unrated,,,,,,,,
Margot_Marsh_s_Mouse_Lemur,300,326,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Marohita_Mouse_Lemur,301,327,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Mittermeier_s_Mouse_Lemur,302,328,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Gray_Mouse_Lemur,303,330,Gummivore,1,1,0,0,1,1,0,0,Madagascar,Madagascar,0,N,AR,1.75,LC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06
Peters_s_Mouse_Lemur,304,331,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
Golden_brown_Mouse_Lemur,305,332,Omnivore,1,1,0,0,1,1,0,1,Madagascar,Madagascar,1,N,AR,0.57,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Rufous_Mouse_Lemur,306,333,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,1.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Sambirano_Mouse_Lemur,307,334,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,1.2,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
Simmons_s_Mouse_Lemur,308,335,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765
Anosi_Mouse_lemur,309,336,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
Tavaratra_Mouse_Lemur,310,337,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Northern_Talapoin_Monkey,311,338,Frugivore,1,1,0,0,0,0,0,0,Gabon,West Africa,0,D,BOTH,300.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
Southern_Talapoin_Monkey,312,339,Omnivore,1,1,0,0,0,0,0,0,Angola,West Africa,0,D,BOTH,311.0,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25
Coquerel_s_Giant_Mouse_Lemur,313,340,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,2.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
Northern_Giant_Mouse_Lemur,314,341,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,1.66,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
Proboscis_Monkey,315,342,Foli-frugivore,1,1,1,1,1,0,0,1,Indonesia,South East Asia,1,D,AR,900.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75
Northern_Yellow_cheeked_Crested_Gibbon,316,343,Frugivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0,D,AR,50.0,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Western_Black_Crested_Gibbon,317,344,Foli-frugivore,1,1,0,0,0,0,0,1,India,South East Asia,1,D,AR,87.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69
Southern_Yellow_cheeked_Crested_Gibbon,318,345,Frugivore,1,1,1,0,0,0,0,0,Sri Lanka,South East Asia,0,D,AR,51.86,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
Hainan_Crested_Gibbon,319,347,Frugivore,1,1,1,1,1,0,0,1,China,East Asia,1,D,AR,781.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
Northern_White_cheeked_Crested_Gibbon,320,348,Foli-frugivore,1,1,1,0,1,0,0,0,Laos,South East Asia,0,D,AR,87.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Eastern_Black_Crested_Gibbon,321,349,Frugivore,1,1,0,0,1,0,0,1,Vietnam,South East Asia,1,D,AR,130.3,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Southern_White_cheeked_Crested_Gibbon,322,350,Frugivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0,D,AR,36.42,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
Bangka_Slow_Loris,323,351,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1,N,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bengal_Slow_Loris,324,352,Gummivore,1,1,0,0,0,0,0,0,India,South East Asia,0,N,AR,15.6,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
Bornean_Slow_Loris,325,353,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1,N,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
Sunda_Slow_Loris,326,354,Omnivore,1,1,0,0,1,1,1,0,Malaysia,South East Asia,0,N,AR,6.3,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
Javan_Slow_Loris,327,355,Gummivore,1,1,0,0,0,0,0,0,Java,South East Asia,0,N,AR,7.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
Kayan_River_Slow_Loris,328,357,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1,N,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Philippine_Slow_Loris,329,358,Omnivore,1,1,0,0,0,0,0,0,Philipines,South East Asia,0,N,AR,4.76,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285
Pygmy_Slow_Loris,330,359,Gummivore,1,1,0,0,0,0,0,0,Borneo,South East Asia,0,N,AR,17.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
Thick_tailed_Greater_Galago,331,360,Omnivore,1,1,0,0,1,1,1,1,Zimbabwe,South Africa,1,N,AR,8.5,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.15
Bonobo,332,363,Omnivore,1,1,1,1,0,0,0,1,Congo,West Africa,1,D,BOTH,4000.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1
Chimpanzee,333,364,Omnivore,1,1,1,1,1,0,0,1,Guinea,North West Africa,1,D,BOTH,1846.7,EN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.7
Olive_Baboon,334,365,Omnivore,1,1,0,1,1,0,0,1,Uganda,Central Africa,1,D,BOTH,1968.0,LC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.65
Yellow_Baboon,335,366,Omnivore,1,1,1,1,1,1,0,1,Zimbabwe,South Africa,1,D,T,900.0,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.05
Hamadryas_Baboon,336,367,Omnivore,1,1,0,0,0,0,0,0,Ethiopia,East Africa,0,D,T,2800.0,LC,0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.4
Kinda_Baboon,337,368,Frugivore,1,1,0,0,0,0,0,0,Angola,West Africa,0,D,T,,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0
Guinea_Baboon,338,369,Omnivore,1,1,0,1,1,0,0,1,Senegal,North West Africa,1,D,BOTH & T,3250.0,NT,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17.5
Chacma_Baboon,339,370,Omnivore,1,1,1,0,1,0,0,1,Lesotho,South Africa,1,D,T,500.0,LC,1.0,1.0,1.0,1.0,0.0,1.0,1.0,22.3
Milne_Edwards_s_Potto,340,376,Frugivore,1,1,0,0,0,0,0,0,Senegal,North West Africa,0,N,AR,23.2,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.19
East_African_Potto,341,377,Omnivore,1,1,0,0,0,0,0,0,Kenya,East Africa,0,N,AR,,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.861
West_African_Potto,342,379,Frugivore,1,1,0,0,1,1,0,0,Gabon,West Africa,0,N,AR,7.5,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Montagne_D__Ambre_Fork_marked_Lemur,343,380,Gummivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
Masoala_Fork_marked_Lemur,344,381,Gummivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,N,,,,,,,,,,,
Pale_Fork_marked_Lemur,345,384,Gummivore,1,1,0,0,1,1,0,1,Madagascar,Madagascar,1,N,AR,6.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
Sambirano_Fork_marked_Lemur,346,385,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,N,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
Upper_Guinea_Red_Colobus,347,386,Foli-frugivore,1,1,1,1,0,0,0,1,Sierra Leone,North West Africa,1,D,AR,58.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25
Bouvier_s_Red_Colobus,348,387,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,,CR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Niger_Delta_Red_Colobus,349,388,Folivore,1,1,0,0,0,0,0,0,Niger,North Africa,0,D,AR,73.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Foa_s_Red_Colobus,350,389,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
Udzungwa_Red_Colobus,351,390,Foli-frugivore,1,1,1,0,0,0,0,1,Tanzania,East Africa,1,D,AR,17.53,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.05
Zanzibar_Red_Colobus,352,391,Foli-frugivore,1,1,1,1,0,0,0,1,Tanzania,East Africa,1,D,AR,19.0,EN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9
Lang_s_Red_Colobus,353,392,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
Oustalet_s_Red_Colobus,354,394,Folivore,1,1,0,0,0,0,0,0,Uganda,Central Africa,0,D,AR,,LC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.35
Lomami_Red_Colobus,355,396,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
Pennant_s_Red_Colobus,356,397,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,73.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
Preuss_s_Red_Colobus,357,398,Folivore,1,1,1,0,0,0,0,0,Cameroon,North West Africa,0,D,AR,100.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
Tana_River_Red_Colobus,358,399,Folivore,1,1,1,0,0,0,0,0,Kenya,East Africa,0,D,AR,14.25,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Semliki_Red_Colobus,359,400,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0,D,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Temminick_s_Red_Colobus,360,401,Folivore,1,1,0,0,0,0,0,1,Senegal,North West Africa,1,D,BOTH,22.5,EN,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.85
Ashy_Red_Colobus,361,402,Folivore,1,1,1,0,0,0,0,0,Uganda,Central Africa,0,D,AR,308.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75
Tshuapa_Red_Colobus,362,403,Folivore,1,1,1,1,0,0,0,1,Congo,West Africa,1,D,AR,,NT,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Miss_Waldron_s_Red_Colobus,363,404,Folivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0,D,AR,120.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Equatorial_Saki,364,405,,1,1,1,1,1,1,1,1,Ecuador,Central America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
Buffy_Saki,365,406,Frugivore,1,1,1,1,1,0,0,1,Brazil,South America,1,D,AR,172.4,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Cazuza_s_Saki,366,407,,1,1,1,1,1,1,1,1,Brazil,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Golden_faced_Saki,367,408,Frugivore,1,1,1,0,0,0,0,0,Brazil,South America,0,D,AR,103.0,LC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
Hairy_Saki,368,409,Frugivore,1,1,0,0,0,0,0,1,Peru,South America,1,D,AR,24.9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burnished_Saki,369,410,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gray_s_Bald_faced_Saki,370,411,Frugivore,1,1,0,0,0,0,0,0,Colombia,South America,0,D,AR,35.9,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.16
Isabel_s_Saki,371,412,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Miller_s_Saki,372,413,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,DD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mittermeier_s_Tapajós_Saki,373,414,,1,1,1,1,1,1,1,1,Colombia,South America,1,,,,,,,,,,,,
Monk_Saki,374,415,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,25.85,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.36
Napo_Saki,375,416,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Pissinatti_s_Bald_faced_Saki,376,417,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
White_faced_saki,377,418,Frugivore,1,1,1,0,0,0,0,0,Surinam,Central America,0,D,AR,12.5,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.76
Rylands__Bald_faced_Saki,378,419,Frugivore,1,1,1,1,0,0,0,1,Peru,South America,1,D,AR,35.9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vanzolinis_Bald_faced_Saki,379,420,,1,1,1,1,1,1,1,1,Bolivia,South America,1,,,,,,,,,,,,
Madidi_Titi,380,421,Frugivore,1,1,1,0,0,0,0,0,Bolivia,South America,0,D,AR,21.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
Lake_Baptista_Titi,381,422,,1,1,1,1,1,1,1,1,Bolivia,South America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16
Prince_Bernhard_s_Titi,382,423,,1,1,1,1,1,1,1,1,Bolivia,South America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
Brown_Titi,383,424,Frugivore,1,1,0,0,1,0,0,1,Peru,South America,1,D,AR,3.9,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Chestnut_bellied_Titi,384,425,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Caquetá_Titi,385,426,Omnivore,1,1,1,1,1,0,0,1,Colombia,South America,1,,,,,,,,,,,,
Ashy_Titi,386,427,,1,1,1,1,1,1,1,1,Colombia,South America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
