CommonName,Unnamed: 0,Unnamed: 0.1,TrophicGuild,Fruit,Leaves,Flowers,Seeds,Animal,Gums,Nectar,Other,Country,Region,Insects,DielActivity,Locomotion,HomeRange_ha,Status,Habitat_Forest,Habitat_Savanna,Habitat_Shrubland,Habitat_Grassland,Habitat_Wetlands,Habitat_Rocky areas,Habitat_Desert,Average_Weight
Coppery_Titi,387,428,Frugivore,1,1,1,0,1,0,0,0,Peru,South America,0,D,AR,25.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07
Red_crowned_Titi,388,429,Frugivore,1,1,1,0,0,0,0,0,Ecuador,Central America,0,D,AR,3.3,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.01
White_eared_Titi,389,430,Frugivore,1,1,0,0,0,0,0,0,Ecuador,Central America,0,D,AR,100.0,LC,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95
Hoffmann_s_Titi,390,431,,1,1,1,1,1,1,1,1,Ecuador,Central America,1,D,AR,,LC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.06
Milton´s_titi_monkey,391,432,,1,1,1,1,1,1,1,1,Ecuador,Central America,1,,,,,,,,,,,,
Rio_Beni_Titi,392,433,Frugivore,1,1,1,0,1,0,0,1,Bolivia,South America,1,D,AR,,EN,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
Red_bellied_Titi,393,436,Foli-frugivore,1,1,1,0,1,0,0,0,Paraguay,South America,0,D,AR,4.2,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
San_Martín_Titi,394,438,Omnivore,1,1,0,0,1,1,0,1,Peru,South America,1,,,,,,,,,,,,
Olalla_s_Titi,395,441,Foli-frugivore,1,1,0,0,0,0,0,1,Bolivia,South America,1,D,AR,10.0,EN,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8
Ornate_Titi,396,442,Frugivore,1,1,0,0,0,0,0,0,Bolivia,South America,0,D,AR,15.93,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
Pale_Titi,397,443,Omnivore,1,1,0,0,0,0,0,0,Bolivia,South America,0,D,AR,20.0,LC,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
Stephen_Nash_s_Titi,398,444,,1,1,1,1,1,1,1,1,Bolivia,South America,1,D,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
Toppins_Titi,399,445,Foli-frugivore,1,1,0,0,0,0,0,0,Bolivia,South America,0,,,,,,,,,,,,
Urubamba_Brown_Titi,400,446,,1,1,1,1,1,1,1,1,Bolivia,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Vieira_s_Titi,401,447,,1,1,1,1,1,1,1,1,Bolivia,South America,1,D,AR,,NE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
Sumatran_Orangutan,402,448,Frugivore,1,1,1,0,1,0,0,1,Sumatra,South East Asia,1,D,AR,277.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75
Bornean_Orangutan,403,449,Frugivore,1,1,0,0,0,0,0,1,Borneo,South East Asia,1,D,AR,409.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.15
Tapanuli_Orangutan,404,450,,1,1,1,1,1,1,1,1,Indonesia,South East Asia,1,,,,CR,,,,,,,,
Black_and_white_Langur,405,451,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
Miller_s_Langur,406,452,Folivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125
Cross_marked_Langur,407,453,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05
Javan_Langur,408,454,Folivore,1,1,1,1,0,0,0,1,Indonesia,South East Asia,1,D,AR,26.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
Banded_Langur,409,455,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,24.85,NT,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.22
White_fronted_Langur,410,456,Folivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,200.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61
Hose_s_Langur,411,457,Folivore,1,1,0,0,0,0,0,1,Indonesia,South East Asia,1,D,AR,40.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Black_crested_Sumatran_Langur,412,458,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,22.0,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.53
Mitered_Langur,413,459,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,21.75,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.8
Natuna_Islands_Langur,414,460,,1,1,1,1,1,1,1,1,Indonesia,South East Asia,1,D,AR,,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05
Mentawai_Langur,415,461,Foli-frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,AR,25.25,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27
Maroon_Langur,416,462,Foli-frugivore,1,1,1,1,0,0,0,1,Malaysia,South East Asia,1,D,AR,66.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
Sabah_Grizzled_Langur,417,463,Foli-frugivore,1,1,1,1,0,0,0,1,Malaysia,South East Asia,1,D,AR,90.9,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Pale_thighed_Langur,418,464,Foli-frugivore,1,1,0,0,0,0,0,0,Malaysia,South East Asia,0,D,AR,24.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65
Siberut_Langur,419,465,Foli-frugivore,1,1,0,0,0,0,0,0,Malaysia,South East Asia,0,D,AR,16.75,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.45
Black_Sumatran_Langur,420,466,Foli-frugivore,1,1,0,0,0,0,0,0,Malaysia,South East Asia,0,D,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42
Thomas_s_Langur,421,467,Foli-frugivore,1,1,1,1,1,0,0,1,Malaysia,South East Asia,1,D,AR,27.43,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73
Olive_Colobus,422,468,Folivore,1,1,1,1,0,0,0,0,Côte dIvoire,North West Africa,0,D,AR,31.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45
Greater_Bamboo_Lemur,423,469,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,CA,AR,40.37,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24
Silky_Sifaka,424,470,Foli-frugivore,1,1,1,1,0,0,0,1,Madagascar,Madagascar,1,D,AR,38.85,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
Coquerel_s_Sifaka,425,471,Foli-frugivore,1,1,1,0,0,0,0,0,Madagascar,Madagascar,0,D,AR,7.625,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73
Crowned_Sifaka,426,472,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,D,AR,1.35,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
Decken_s_Sifaka,427,473,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1,D,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78
Diademed_Sifaka,428,474,Foli-frugivore,1,1,1,1,0,0,0,1,Madagascar,Madagascar,1,D,AR,37.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
Milne_Edwards_s_Sifaka,429,475,Foli-frugivore,1,1,1,0,1,0,0,0,Madagascar,Madagascar,0,D,AR,145.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74
Perrier_s_Sifaka,430,476,Foli-frugivore,1,1,1,1,0,0,0,1,Madagascar,Madagascar,1,D,AR,30.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
Tattersall_s_Sifaka,431,477,Foli-frugivore,1,1,1,1,0,0,0,0,Madagascar,Madagascar,0,D,AR,10.5,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Verreaux_s_Sifaka,432,478,Foli-frugivore,1,1,1,1,0,0,0,0,Madagascar,Madagascar,0,D,AR,7.0,EN,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.91
Grey_shanked_Douc,433,479,Folivore,1,1,0,0,0,0,0,0,Vietnam,South East Asia,0,D,AR,984.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98
Red_shanked_Douc,434,480,Folivore,1,1,1,0,0,0,0,0,Vietnam,South East Asia,0,D,AR,36.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72
Black_shanked_Douc,435,481,Foli-frugivore,1,1,1,0,0,0,0,1,Vietnam,South East Asia,1,D,AR,30.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88
Tonkin_Snub_nosed_Monkey,436,482,Foli-frugivore,1,1,1,1,0,0,0,1,Vietnam,South East Asia,1,D,AR,470.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Yunnan_Snub_nosed_Monkey,437,483,Folivore,1,1,0,0,0,0,0,1,China,East Asia,1,D,BOTH,2525.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48
Guizhou_Snub_nosed_Monkey,438,484,Folivore,1,1,0,0,0,0,0,0,China,East Asia,0,D,BOTH,3450.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Golden_Snub_nosed_Monkey,439,485,Folivore,1,1,1,0,0,0,0,1,China,East Asia,1,D,BOTH,1830.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75
Stryker_s_Snub_nosed_Monkey,440,486,Folivore,1,1,0,0,0,0,0,0,China,East Asia,0,D,BOTH,2290.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25
Kipunji,441,487,Omnivore,1,1,1,0,0,0,0,1,Tanzania,East Africa,1,D,AR,306.2,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Pied_Tamarin,442,488,Frugivore,1,1,1,0,0,1,0,0,Brazil,South America,0,D,AR,12.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
Geoffroy_s_Tamarin,443,489,Omnivore,1,1,0,0,1,1,0,1,Panama,Central America,1,D,AR,34.5,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
Emperor_Tamarin,444,490,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0,D,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
Mottled_face_Tamarin,445,491,Frugivore,1,1,0,0,0,0,0,0,Colombia,South America,0,D,AR,35.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
Red_bellied_Tamarin,446,492,Omnivore,1,1,0,0,1,1,1,1,Bolivia,South America,1,D,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
White_footed_Tamarin,447,493,Frugivore,1,1,1,0,0,0,0,1,Colombia,South America,1,D,AR,9.22,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
Martin_s_Bare_faced_Tamarin,448,494,Frugivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,12.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Midas_Tamarin,449,495,Omnivore,1,1,0,0,1,0,0,1,Guiana,South America,1,D,AR,36.5,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56
Mustached_Tamarin,450,496,Omnivore,1,1,0,0,1,1,1,1,Peru,South America,1,D,AR,40.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
Western_Black_handed_Tamarin,451,497,Frugivore,1,1,0,0,1,1,0,0,Brazil,South America,0,D,AR,32.5,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
Cotton_top_Tamarin,452,498,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,13.9,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
Eastern_Black_handed_Tamarin,453,499,,1,1,1,1,1,1,1,1,Brazil,South America,1,D,AR,,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Black_capped_Squirrel_Monkey,454,500,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,375.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
Humboldt_s_Squirrel_Monkey,455,501,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,170.0,LC,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.88
Collins'_Squirrel_Monkey,456,502,,1,1,1,1,1,1,1,1,Brazil,South America,1,,,,Unrated,,,,,,,,
Ecuadorian_Squirrel_Monkey,457,503,,1,1,1,1,1,1,1,1,Ecuador,Central America,1,D,AR,,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
Central_American_Squirrel_Monkey,458,504,Omnivore,1,1,0,0,0,0,0,0,Panama,Central America,0,D,AR,176.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79
Guianan_Squirrel_Monkey,459,506,Frugivore,1,1,1,0,0,0,0,0,Surinam,Central America,0,D,AR,87.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
Golden_backed_Squirrel_Monkey,460,507,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,50.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
Black_headed_Squirrel_Monkey,461,508,Omnivore,1,1,0,0,0,0,0,0,Guiana,South America,0,D,AR,80.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Guianan_Brown_Capuchin,462,509,Omnivore,1,1,1,1,1,0,0,0,Venezuela,South America,0,D,AR,355.0,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.01
Hooded_Capuchin,463,510,Omnivore,1,1,1,0,1,0,1,1,Brazil,South America,1,D,AR,,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.25
Blond_Capuchin,464,511,Omnivore,1,1,1,1,1,0,0,1,Brazil,South America,1,D,AR,51.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
Bearded_Capuchin,465,512,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,300.0,LC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.54
Large_headed_Capuchin,466,513,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,65.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
Black_horned_Capuchin,467,514,Omnivore,1,1,0,0,1,0,1,1,Brazil,South America,1,D,AR,161.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
Crested_Capuchin,468,515,Frugivore,1,1,0,1,1,0,0,1,Brazil,South America,1,D,AR,110.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
Yellow_breasted_Capuchin,469,516,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0,D,AR,969.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.875
Bioko_Squirrel_Galago,470,517,Frugivore,1,1,0,0,0,0,0,0,Angola,West Africa,0,N,AR,2.35,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
Cross_River_Squirrel_Galago,471,519,Insectivore,1,1,0,0,0,0,0,0,Cameroon,North West Africa,1,N,AR,3.2,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
Gabon_Squirrel_Galago,472,520,Frugivore,1,1,0,0,1,0,0,1,Gabon,West Africa,1,N,AR,30.0,LC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
Makandé_squirrel_galago,473,521,,1,1,1,1,1,1,1,1,Gabon,West Africa,1,,,,,,,,,,,,
Chamba_Sacred_Langur,474,522,Foli-frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0,D,BOTH,305.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15
Bengal_Sacred_Langur,475,523,Foli-frugivore,1,1,1,1,0,0,0,1,India,South East Asia,1,D,T,82.5,LC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.44
Terai_Sacred_Langur,476,524,Folivore,1,1,1,0,1,0,0,1,India,South East Asia,1,D,BOTH,,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3
Malabar_Sacred_Langur,477,525,Folivore,1,1,1,0,0,0,0,1,India,South East Asia,1,D,BOTH & T,12328.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
Nilgiri_Langur,478,526,Foli-frugivore,1,1,1,1,0,0,0,0,China,East Asia,0,D,AR,4.83,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
Tufted_Gray_Langur,479,527,Foli-frugivore,1,1,1,0,0,0,0,0,China,East Asia,0,D,BOTH,80.0,NT,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
Nepal_Sacred_Langur,480,528,Foli-frugivore,1,1,1,0,1,0,0,0,Bangladesh,South East Asia,0,D,BOTH,6987.0,LC,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0
Purple_faced_Langur,481,529,Frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0,D,AR,5.375,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.03
Pig_tailed_Langur,482,531,Folivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0,D,BOTH,7.1,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97
Siamang,483,532,Foli-frugivore,1,1,0,0,0,0,0,0,Sumatra,South East Asia,0,D,AR,17.3,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
Dian_s_Tarsier,484,533,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,1.39,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112
Makassar_Tarsier,485,534,,1,1,1,1,1,1,1,1,Indonesia,South East Asia,1,N,AR,,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
Lariang_Tarsier,486,535,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
Peleng_Tarsier,487,536,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,1.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Sulawesi_Mountain_Tarsier,488,537,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,1.2,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051
Great_Sangihe_Tarsier,489,538,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,,EN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14300000000000002
Gursky's_Spectral_Tarsier ,490,539,,1,1,1,1,1,1,1,1,Indonesia,South East Asia,1,,,,Unrated,,,,,,,,
Jatna's_Tarsier,491,540,,1,1,1,1,1,1,1,1,Indonesia,South East Asia,1,,,,Unrated,,,,,,,,
Selayar_Tarsier,492,541,Insectivore,1,1,0,0,1,0,0,0,Indonesia,South East Asia,1,N,AR,1.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
Siau_Island_Tarsier,493,542,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Wallace_s_Tarsier,494,543,Insectivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,1,N,AR,,DD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.107
Gelada,495,544,Folivore,1,1,1,1,1,1,1,1,Ethiopia,East Africa,1,D,T,203.43,LC,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.35
East_Javan_Langur,496,545,Folivore,1,1,0,0,0,0,0,0,Java,South East Asia,0,D,AR,19.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tenasserim_Langur,497,546,,1,1,1,1,1,1,1,1,Thailand,South East Asia,1,D,,,DD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
Indochinese_Gray_Langur,498,547,Folivore,1,1,1,0,0,0,0,1,India,South East Asia,1,D,AR,83.55,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65
Silvered_Langur,499,550,Folivore,1,1,0,0,0,0,0,0,Malaysia,South East Asia,0,D,AR,43.0,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Delacour_s_Langur,500,551,Folivore,1,1,0,0,0,0,0,0,Vietnam,South East Asia,0,D,BOTH & AR,36.0,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
Black_Langur,501,552,,1,1,1,1,1,1,1,1,Laos,South East Asia,1,D,BOTH,,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.3
Francois_s_Langur,502,553,Folivore,1,1,0,0,0,0,0,0,China,East Asia,0,D,BOTH,64.5,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52
Golden_Langur,503,554,Folivore,1,1,1,1,0,0,0,1,India,South East Asia,1,D,AR,375.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15
Germain_s_Langur,504,555,Folivore,1,1,0,0,0,0,0,0,Thailand,South East Asia,0,D,AR,17.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83
Hatinh_Langur,505,556,Folivore,1,1,0,0,0,0,0,0,Vietnam,South East Asia,0,D,BOTH & AR,225.0,EN,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.275
Laos_Langur,506,557,Folivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0,D,BOTH,,VU,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
White_headed_Langur,507,558,Folivore,1,1,1,1,0,0,0,0,China,East Asia,0,D,BOTH,29.1,CR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.285
Annamese_Langur,508,559,Folivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0,D,AR,221.0,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
West_Javan_Langur,509,560,Folivore,1,1,0,0,0,0,0,0,Java,South East Asia,0,D,AR,5.25,VU,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
Dusky_Langur,510,561,Folivore,1,1,0,0,0,0,0,0,Bangladesh,South East Asia,0,D,AR,30.5,NT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99
Phayre_s_Langur,511,562,Folivore,1,1,0,0,0,0,0,0,India,South East Asia,0,D,AR,82.37,EN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.44
Capped_Langur,512,563,Folivore,1,1,0,0,0,0,0,0,Bangladesh,South East Asia,0,D,AR,18.0,VU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93
Cat_Ba_Langur,513,564,Folivore,1,1,0,0,0,0,0,0,Vietnam,South East Asia,0,D,BOTH,30.0,CR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.05
Selangor_Silvery_Langur,514,565,Folivore,1,1,0,0,0,0,0,0,Malaysia,South East Asia,0,D,AR,31.5,NE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Shortridge_s_Langur,515,566,Folivore,1,1,0,0,0,0,0,0,Birmania,South East Asia,0,D,AR,,EN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Red_Ruffed_Lemur,516,567,Frugivore,1,1,1,0,0,0,0,0,Madagascar,Madagascar,0,D,AR,24.55,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51
Black_and_white_Ruffed_Lemur,517,568,Frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0,D,AR,116.67,CR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
