,Unnamed: 0,Unnamed: 0.1,CommonName,TrophicGuild,Fruit,Leaves,Flowers,Seeds,Animal,Gums,Nectar,Other,Country,Region,Insects
0,0,0,Allen_s_Swamp_Monkey,Frugivore,1,1,0,0,1,0,0,0,Congo,West Africa,0
1,1,1,Hairy_eared_Dwarf_Lemur,Omnivore,1,1,0,0,1,0,0,0,Madagascar,Madagascar,0
2,2,2,L_Hoest_s_Monkey,Omnivore,1,1,0,1,1,0,0,0,Congo,West Africa,0
3,3,3,Preuss_s_Monkey,Omnivore,1,1,0,0,0,0,0,0,Cameroon,North West Africa,0
4,4,4,Sun_tailed_Monkey,Omnivore,1,1,0,0,1,0,0,0,Congo,West Africa,0
5,5,5,Ursine_Red_Howler,Folivore,1,1,0,0,0,0,0,0,Brazil,South America,0
6,6,6,Red_handed_Howler,Foli-frugivore,1,1,1,0,0,0,0,0,Brazil,South America,0
7,7,7,Paraguayan_Howler,Foli-frugivore,1,1,1,1,0,0,0,1,Brazil,South America,1
8,8,8,Spix_s_Howler,Foli-frugivore,1,1,1,0,0,0,0,1,Brazil,South America,1
9,9,9,Brown_Howler,Foli-frugivore,1,1,1,0,0,0,0,1,Brazil,South America,1
10,10,10,Guianan_Red_Howler,Folivore,1,1,1,0,0,0,0,1,Brazil,South America,1
11,11,11,Amazon_Black_Howler,Foli-frugivore,1,1,0,0,0,0,0,0,Brazil,South America,0
12,12,12,Mantled_Howler,Folivore,1,1,1,0,0,0,0,1,Brazil,South America,1
13,13,13,Central_American_Black_Howler,Foli-frugivore,1,1,1,0,0,0,0,1,Belize,Central America,1
14,14,14,Bolivian_Red_Howler,Foli-frugivore,1,1,0,0,0,0,0,0,Peru,South America,0
15,15,15,Colombian_Red_Howler,Foli-frugivore,1,1,0,0,0,0,0,1,Colombia,South America,1
16,16,16,Maranhão_Red_handed_Howler,Foli-frugivore,1,1,0,0,0,0,0,0,Colombia,South America,0
17,17,17,Azara_s_Night_Monkey,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0
18,18,18,Brumback_s_Night_Monkey,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0
19,19,19,Gray_legged_Night_Monkey,,1,1,1,1,1,1,1,1,Ecuador,Central America,1
20,20,20,Hernández_Camacho_s_Night_Monkey,Non-observed,1,1,1,1,1,1,1,1,Colombia,South America,1
21,21,21,Lemurine_Night_Monkey,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0
22,22,22,Andean_Night_Monkey,Omnivore,1,1,1,1,1,0,0,1,Brazil,South America,1
23,23,23,Ma_s_Night_Monkey,Frugivore,1,1,0,0,0,0,0,0,Brazil,South America,0
24,24,24,Black_headed_Night_Monkey,Frugivore,1,1,0,0,0,0,0,0,Brazil,South America,0
25,25,25,Humboldt_s_Night_Monkey,Frugivore,1,1,1,0,1,0,0,0,Paraguay,South America,0
26,26,26,Spix_s_Night_Monkey,Frugivore,1,1,0,0,0,0,1,0,Peru,South America,0
27,27,27,Panamanian_Night_Monkey,Frugivore,1,1,0,0,1,0,0,0,Peru,South America,0
28,28,28,Golden_Angwantibo,Insectivore,1,1,0,0,1,0,0,0,Congo,West Africa,1
29,29,29,Calabar_Angwantibo,Insectivore,1,1,0,0,0,0,0,0,Congo,West Africa,1
30,30,30,White_bellied_Spider_Monkey,Frugivore,1,1,1,0,0,0,1,1,Ecuador,Central America,1
31,31,31,Black_Spider_Monkey,Frugivore,1,1,1,0,0,0,1,0,Bolivia,South America,0
32,32,32,Brown_headed_Spider_Monkey,Frugivore,1,1,0,0,0,0,0,0,Ecuador,Central America,0
33,33,33,Central_American_Spider_Monkey,Frugivore,1,1,0,0,0,0,0,1,Ecuador,Central America,1
34,34,35,Variegated_Spider_Monkey,Foli-frugivore,1,1,1,0,0,0,0,1,Colombia,South America,1
35,35,36,White_whiskered_Spider_Monkey,Frugivore,1,1,0,0,0,0,0,0,Colombia,South America,0
36,36,37,Red_faced_Black_Spider_Monkey,Frugivore,1,1,1,0,0,0,0,0,Surinam,Central America,0
37,37,38,Betsileo_Woolly_Lemur,Non-observed,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
38,38,39,Bemaraha_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
39,39,40,Eastern_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
40,40,41,Southern_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
41,41,42,Masoala_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
42,42,43,Western_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,1,Madagascar,Madagascar,1
43,43,44,Peyrieras_s_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
44,44,45,Manombo_Woolly_Lemur,Non-observed,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
45,45,46,Sambirano_Woolly_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
46,46,47,Southern_Muriqui,Foli-frugivore,1,1,1,0,0,0,0,0,Brazil,South America,0
47,47,49,Northern_Muriqui,Foli-frugivore,1,1,1,0,0,0,0,1,Brazil,South America,1
48,48,50,Ayres Black_Uakari,Non-observed,1,1,1,1,1,1,1,1,Brazil,South America,1
49,49,51,Bald_Uacari,Frugivore,1,1,0,1,1,0,1,0,Brazil,South America,0
50,50,52,Black-headed_Uacari,Frugivore,1,1,1,1,1,1,1,1,Brazil,South America,1
51,51,53,Black_headed_Uacari,Frugivore,1,1,1,1,1,0,0,1,Brazil,South America,1
52,52,54,Spix_s_Black_headed_Uacari,Frugivore,1,1,1,1,1,0,0,0,Brazil,South America,0
53,53,55,Black_crowned_Dwarf_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
54,54,56,Blond_Titi,Gummivore,1,1,1,1,1,1,1,1,Brazil,South America,1
55,55,57,Coimbra_Filho_s_Titi,Frugivore,1,1,1,1,1,0,0,0,Brazil,South America,0
56,56,58,Southern_Bahian_Titi,Frugivore,1,1,0,1,0,0,0,1,Brazil,South America,1
57,57,59,Black_fronted_Titi,Frugivore,1,1,1,0,1,0,0,0,Brazil,South America,0
58,58,60,Masked_Titi,Frugivore,1,1,1,0,0,0,0,0,Brazil,South America,0
59,59,61,Goeldi_s_Monkey*,Omnivore,1,1,0,0,1,1,1,1,Bolivia,South America,1
60,60,62,Buffy_tufted_ear_Marmoset,Omnivore,1,1,0,0,1,1,0,1,Brazil,South America,1
61,61,63,Buffy_headed_Marmoset,Gummivore,1,1,0,0,1,1,0,0,Brazil,South America,0
62,62,65,Geoffroy_s_Tufted_ear_Marmoset,Gummivore,1,1,0,1,0,1,0,1,Brazil,South America,1
63,63,66,Common_Marmoset,Gummivore,1,1,0,0,0,1,0,1,Brazil,South America,1
64,64,67,Wied_s_Black_tufted_ear_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
65,65,68,Black_tufted_ear_Marmoset,Gummivore,1,1,0,0,1,1,0,0,Brazil,South America,0
66,66,69,Philippine_Tarsier,Insectivore,1,1,0,0,0,0,0,0,Brazil,South America,1
67,67,70,Eastern_Pygmy_Marmoset,Omnivore,1,1,1,1,1,1,1,1,Colombia,South America,1
68,68,71,Pygmy_Marmoset,Omnivore,1,1,0,0,0,1,0,0,Ecuador,Central America,0
69,69,75,Ecuadorian_White_fronted_Capuchin,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
70,70,76,Humboldt_s_White_fronted_Capuchin,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
71,71,77,Venezuelan_Brown_Capuchin,Frugivore,1,1,1,1,1,1,1,1,Brazil,South America,1
72,72,78,Colombian_White_faced_Capuchin,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
73,73,79,Río_Cesar_White_fronted_Capuchin,Frugivore,1,1,1,1,1,1,1,1,Colombia,South America,1
74,74,80,Shock_headed_Capuchin,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0
75,75,81,Panamanian_White_faced_Capuchin,Omnivore,1,1,0,0,0,0,0,0,Colombia,South America,0
76,76,82,Ka_apor_Capuchin,Omnivore,1,1,0,1,1,0,0,1,Brazil,South America,1
77,77,83,Sierra_de_Perijá_White_fronted_Capuchin,Frugivore,1,1,1,1,1,1,1,1,Colombia,South America,1
78,78,84,Santa_Marta_White_fronted_Capuchin,Frugivore,1,1,1,1,1,1,1,1,Colombia,South America,1
79,79,85,Guianan_Weeper_Capuchin,Omnivore,1,1,1,1,1,0,1,1,Colombia,South America,1
80,80,86,Spix_s_White_fronted_Capuchin,Frugivore,1,1,1,1,1,1,1,1,Colombia,South America,1
81,81,87,Varied_White_fronted_Capuchin,Insectivore,1,1,1,1,1,1,1,1,Guinea,North West Africa,1
82,82,88,Marañón_White_fronted_Capuchin,Omnivore,1,1,0,0,1,0,0,0,Ecuador,Central America,0
83,83,89,Western_Tarsier,Insectivore,1,1,0,0,0,0,0,0,Borneo,South East Asia,1
84,84,90,Agile_Mangabey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
85,85,91,Sooty_Mangabey,Frugivore,1,1,1,1,1,0,0,1,Côte dIvoire,North West Africa,1
86,86,92,Golden_bellied_Mangabey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
87,87,93,Tana_River_Mangabey,Frugivore,1,1,1,1,0,1,0,1,Côte dIvoire,North West Africa,1
88,88,94,White_naped_Mangabey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
89,89,95,Sanje_River_Mangabey,Frugivore,1,1,1,1,1,1,1,1,Côte dIvoire,North West Africa,1
90,90,96,Red_capped_Mangabey,Frugivore,1,1,0,1,0,0,0,0,Cameroon,North West Africa,0
91,91,97,Syke_s_Monkey,Foli-frugivore,1,1,1,0,1,0,0,0,Kenya,East Africa,0
92,92,99,Red_tailed_Monkey,Frugivore,1,1,0,1,1,1,0,1,Kenya,East Africa,1
93,93,101,Campbell_s_Monkey,Omnivore,1,1,1,0,1,0,0,1,Côte dIvoire,North West Africa,1
94,94,102,Moustached_Monkey,Frugivore,1,1,0,0,1,0,0,1,Côte dIvoire,North West Africa,1
95,95,103,Dent_s_Monkey,Omnivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
96,96,104,Diana_Monkey,Frugivore,1,1,1,0,1,0,0,1,Côte dIvoire,North West Africa,1
97,97,105,Silver_Monkey,Omnivore,1,1,1,1,1,0,0,1,Côte dIvoire,North West Africa,1
98,98,106,Dryas_Monkey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
99,99,107,Red_bellied_Monkey,Omnivore,1,1,1,1,1,1,1,1,Togo,North West Africa,1
100,100,108,Red_eared_Monkey,Frugivore,1,1,0,0,0,0,0,0,Benine,North West Africa,0
101,101,109,Owl_faced_Monkey,Omnivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
102,102,110,Virungas_Golden_Monkey,Folivore,1,1,1,0,1,0,0,1,Congo,West Africa,1
103,103,111,Lesula,Foli-frugivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
104,104,112,Lowe_s_Monkey,Frugivore,1,1,0,0,1,0,0,0,Congo,West Africa,0
105,105,113,Blue_Monkey,Frugivore,1,1,1,0,0,0,0,1,South Africa,South Africa,1
106,106,114,Mona_Monkey,Frugivore,1,1,1,1,1,0,0,1,Benine,North West Africa,1
107,107,115,De_Brazza_s_Monkey,Frugivore,1,1,0,0,0,0,0,0,Benine,North West Africa,0
108,108,116,Putty_nosed_Monkey,Frugivore,1,1,0,0,1,0,0,0,Benine,North West Africa,0
109,109,117,Spot_nosed_Monkey,Foli-frugivore,1,1,1,0,1,0,0,1,Côte dIvoire,North West Africa,1
110,110,118,Crowned_Monkey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
111,111,119,Roloway_Monkey,Omnivore,1,1,1,1,1,0,0,0,Côte dIvoire,North West Africa,0
112,112,120,Sclater_s_Monkey,Frugivore,1,1,0,0,0,0,0,0,Côte dIvoire,North West Africa,0
113,113,121,Wolf_s_Monkey,Foli-frugivore,1,1,1,1,0,0,0,1,Congo,West Africa,1
114,114,122,Montagne_d_Ambre_Dwarf_Lemur,Non-observed,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
115,115,123,Crossley_s_Dwarf_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
116,116,124,Lavasoa_Dwarf_lemur,Non-observed,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
117,117,125,Greater_Dwarf_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
118,118,126,Fat_tailed_Dwarf_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
119,119,127,Lesser_Iron_gray_Dwarf_Lemur,Non-observed,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
120,120,128, Sheth's_Dwarf_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
121,121,129,Sibree_s_Dwarf_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
122,122,130,Thomas_s_Dwarf_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
123,123,131,Yellow_handed_Titi,Frugivore,1,1,1,0,1,0,0,1,Colombia,South America,1
124,124,132,White_chested_Titi,Frugivore,1,1,1,1,1,0,0,0,Colombia,South America,0
125,125,133,Medem_s_Titi,Frugivore,1,1,1,1,1,1,1,1,Brazil,South America,1
126,126,135,Rio_Juruá_Collared_Titi,Frugivore,1,1,1,1,1,1,1,1,Brazil,South America,1
127,127,136,White_collared_Titi,Frugivore,1,1,0,0,1,0,0,1,Peru,South America,1
128,128,137,White_nosed_Bearded_Saki,Frugivore,1,1,1,1,0,0,0,1,Brazil,South America,1
129,129,138,Rio_Negro_Beared_Saki,Frugivore,1,1,0,1,0,0,0,1,Brazil,South America,1
130,130,139, Brown-backed_Bearded_Saki,,1,1,1,1,1,1,1,1,Brazil,South America,1
131,131,140,Guianan_Beared_Saki,Frugivore,1,1,1,1,0,0,0,0,Brazil,South America,0
132,132,141,Black_Bearded_Saki,Frugivore,1,1,1,0,0,0,0,0,Surinam,Central America,0
133,133,142,Uta_Hick_s_Bearded_Saki,Frugivore,1,1,1,1,0,0,0,0,Brazil,South America,0
134,134,143,Grivet_Monkey,Omnivore,1,1,1,0,1,0,0,1,Ethiopia,East Africa,1
135,135,144,Malbrouck_Monkey,Omnivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
136,136,145,Bale_Monkey,Folivore,1,1,1,0,1,0,0,1,Ethiopia,East Africa,1
137,137,146,Vervet_Monkey,Omnivore,1,1,0,0,0,0,0,0,South Africa,South Africa,0
138,138,147,Green_Monkey,Omnivore,1,1,1,0,1,1,0,1,Senegal,North West Africa,1
139,139,148,Tantalus_Monkey,Omnivore,1,1,1,0,1,0,0,0,Nigeria,North West Africa,0
140,140,149,Angolan_Colobus,Folivore,1,1,1,0,0,0,0,1,Rwanda,Central Africa,1
141,141,150,Guereza,Foli-frugivore,1,1,1,1,0,0,0,1,Cameroon,North West Africa,1
142,142,151,King_Colobus,Folivore,1,1,0,0,0,0,0,0,Cameroon,North West Africa,0
143,143,152,Black_Colobus,Frugivore,1,1,1,1,0,0,0,1,Cameroon,North West Africa,1
144,144,153,White_thighed_Colobus,Folivore,1,1,1,0,0,0,0,1,Ghana,North West Africa,1
145,145,154,Aye_aye,Insectivore,1,1,0,1,1,1,1,0,Madagascar,Madagascar,1
146,146,155,Patas_Monkey,Omnivore,1,1,1,1,1,1,0,1,Kenya,East Africa,1
147,147,156,Heuglin's_Patas_Monkey,Omnivore,1,1,1,1,1,1,1,1,Sudan,East Africa,1
148,148,157,White_fronted_Brown_Lemur,Frugivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
149,149,158,White_collared_Brown_Lemur,Frugivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
150,150,159,Red_collared_Brown_Lemur,Frugivore,1,1,1,0,1,0,0,1,Madagascar,Madagascar,1
151,151,160,Crowned_Lemur,Frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
152,152,161,Blue_eyed_Black_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
153,153,162,Brown_Lemur,Foli-frugivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
154,154,163,Black_Lemur,Frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
155,155,164,Mongoose_Lemur,Foli-frugivore,1,1,1,0,0,0,1,1,Madagascar,Madagascar,1
156,156,167,Red_bellied_Lemur,Frugivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
157,157,169,Red_fronted_Brown_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
158,158,170,Rufous_Brown_Lemur,Frugivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
159,159,172,Sanford_s_Brown_Lemur,Frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
160,160,173,Southern_Needle_clawed_Galago,Gummivore,1,1,0,0,0,0,0,0,Cameroon,North West Africa,0
161,161,174,Northern_Needle_clawed_Galago,Gummivore,1,1,0,0,0,0,0,0,Nigeria,North West Africa,0
162,162,175,Somali_Lesser_Galago,Omnivore,1,1,0,0,0,0,0,0,Somalia,East Africa,0
163,163,176,Spectacled_Lesser_Galago,Omnivore,1,1,0,0,0,0,0,0,Burundi,Central Africa,0
164,164,177,Southern_Lesser_Galago,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
165,165,178,Northern_Lesser_Galago,Omnivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
166,166,179,Kenya_Coast_Dwarf_Galago,Omnivore,1,1,0,0,0,0,0,0,Kenya,East Africa,0
167,167,180,Demidoff_s_Dwarf_Galago,Omnivore,1,1,0,0,0,0,0,0,Kenya,East Africa,0
168,168,181,Mozambique_Dwarf_Galago,Omnivore,1,1,0,0,0,0,0,0,Mozambique,South Africa,0
169,169,182,Mountain_Dwarf_Galago,Omnivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
170,170,183,Rondo_Dwarf_Galago,Omnivore,1,1,0,0,0,0,0,0,Congo,West Africa,0
