,Unnamed: 0,Unnamed: 0.1,CommonName,TrophicGuild,Fruit,Leaves,Flowers,Seeds,Animal,Gums,Nectar,Other,Country,Region,Insects
171,171,184,Angolan_Dwarf_Galago,Non-observed,1,1,1,1,1,1,1,1,Angola,West Africa,1
172,172,186,Thomas_s_Dwarf_Galago,Omnivore,1,1,0,0,1,1,0,0,Kenya,East Africa,0
173,173,188,Tanzania_Coast_Dwarf_Galago,Omnivore,1,1,0,0,1,0,0,1,Kenya,East Africa,1
174,174,190,Eastern_Gorilla,Foli-frugivore,1,1,1,0,0,0,0,1,Congo,West Africa,1
175,175,191,Western_Gorilla,Foli-frugivore,1,1,0,0,0,0,0,0,Angola,West Africa,0
176,176,192,Lac_Alaotra_Bamboo_Lemur,Folivore,1,1,1,1,0,0,0,0,Madagascar,Madagascar,0
177,177,193,Golden_Bamboo_Lemur,Folivore,1,1,0,0,0,0,0,1,Madagascar,Madagascar,1
178,178,194,Gray_Bamboo_Lemur,Folivore,1,1,0,0,0,0,0,1,Madagascar,Madagascar,1
179,179,195,Southern_Bamboo_Lemur,Folivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
180,180,196,Northern_Bamboo_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
181,181,197,Western_Hoolock_Gibbon,Frugivore,1,1,1,1,0,0,0,1,India,South East Asia,1
182,182,198,Eastern_Hoolock_Gibbon,Frugivore,1,1,0,0,0,0,0,0,China,East Asia,0
183,183,201,Skywalker_Hoolock_Gibbon,Non-observed,1,1,1,1,1,1,1,1,China,East Asia,1
184,184,202,Abbott_s_Gray_Gibbon,Omnivore,1,1,1,1,1,1,1,1,China,East Asia,1
185,185,203,Agile_Gibbon,Frugivore,1,1,1,1,0,0,0,1,Indonesia,South East Asia,1
186,186,204,Bornean_White_bearded_Gibbon,Frugivore,1,1,1,0,1,0,0,0,Borneo,South East Asia,0
187,187,205,East_Bornean_Gray_Gibbon,Frugivore,1,1,1,1,1,0,1,0,Borneo,South East Asia,0
188,188,206,Kloss_s_Gibbon,Frugivore,1,1,0,0,1,0,0,1,Indonesia,South East Asia,1
189,189,207,Lar_Gibbon,Frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0
190,190,208,Moloch_Gibbon,Frugivore,1,1,1,0,0,0,0,0,Indonesia,South East Asia,0
191,191,209,Müller_s_Gibbon,Frugivore,1,1,1,0,0,0,0,0,Indonesia,South East Asia,0
192,192,210,Pileated_Gibbon,Frugivore,1,1,0,0,1,0,0,0,Indonesia,South East Asia,0
193,193,211,Indri,Folivore,1,1,0,1,0,0,0,0,Madagascar,Madagascar,0
194,194,212,Gray_Woolly_Monkey,Frugivore,1,1,1,0,0,0,0,0,Brazil,South America,0
195,195,213,Peruvian_Yellow_tailed_Woolly_Monkey,Frugivore,1,1,0,0,0,0,0,0,Peru,South America,0
196,196,214,Humboldt_s_Woolly_Monkey,Frugivore,1,1,1,1,1,0,0,1,Colombia,South America,1
197,197,215,Colombian_Woolly_Monkey,Frugivore,1,1,1,1,1,1,1,1,Colombia,South America,1
198,198,216,Poeppig_s_Woolly_Monkey,Frugivore,1,1,1,1,1,1,0,1,Ecuador,Central America,1
199,199,217,Ring_tailed_Lemur,Foli-frugivore,1,1,1,0,0,1,0,0,Madagascar,Madagascar,0
200,200,218,Cruz_Limas_Saddle_back_Tamarin,Omnivore,1,1,1,1,1,1,1,1,Brazil,South America,1
201,201,219,Spix_s_Saddle_back_Tamarin,Omnivore,1,1,0,0,1,1,1,1,Peru,South America,1
202,202,222,Lesson_s_Saddle_back_Tamarin,Omnivore,1,1,0,0,0,0,0,0,Peru,South America,0
203,203,223,Illiger_s_Saddle_back_Tamarin,Omnivore,1,1,0,0,0,0,0,0,Peru,South America,0
204,204,224,Red_mantled_Saddle_back_Tamarin,Omnivore,1,1,0,0,0,0,0,0,Ecuador,Central America,0
205,205,225,Andean_Saddle_back_Tamarin,Omnivore,1,1,0,0,0,0,0,0,Ecuador,Central America,0
206,206,226,Black_mantled_tamarin,Omnivore,1,1,0,0,0,0,0,0,Ecuador,Central America,0
207,207,227,Geoffroy_s_Saddle_back_Tamarin,Omnivore,1,1,0,0,0,0,0,0,Peru,South America,0
208,208,228,Golden_mantled_Saddle_back_Tamarin,Omnivore,1,1,0,1,1,1,1,1,Peru,South America,1
209,209,230,Weddells_Saddle_back_Tamarin,Omnivore,1,1,0,0,1,1,1,1,Peru,South America,1
210,210,232,Black_faced_Lion_Tamarin,Frugivore,1,1,1,0,1,0,1,1,Peru,South America,1
211,211,233,Golden_headed_Lion_Tamarin,Omnivore,1,1,0,0,1,1,0,0,Peru,South America,0
212,212,234,Black_Lion_Tamarin,Frugivore,1,1,0,1,1,1,1,0,Brazil,South America,0
213,213,236,Golden_Lion_Tamarin,Frugivore,1,1,1,0,1,0,0,0,Brazil,South America,0
214,214,237,Antafia_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
215,215,238,Tsiombikibo_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
216,216,239,Ankarana_Sportive_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
217,217,240,Betsileo_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
218,218,241,Gray_s_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
219,219,242,Milne_Edwards_s_Sportive_Lemur,Folivore,1,1,1,0,0,0,0,1,Madagascar,Madagascar,1
220,220,243,Andohahela_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
221,221,244,Anjiamangirana_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
222,222,245,Mananara_Nord_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
223,223,246,Zombitse_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
224,224,247,Manombo_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
225,225,248,White_footed_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
226,226,249,Small_toothed_Sportive_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
227,227,250,Daraina_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
228,228,251,Mittermeier_s_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
229,229,252,Weasel_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
230,230,254,Ambodimahabibo_Sportive_Lemur,Folivore,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
231,231,255,Petter_s_Sportive_Lemur,Folivore,1,1,1,0,0,0,0,0,Madagascar,Madagascar,0
232,232,256,Bemaraha_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
233,233,257,Red_tailed_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
234,234,258,Sahamalaza_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,1,Madagascar,Madagascar,1
235,235,259,Masoala_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
236,236,260,Seal_s_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
237,237,261,Sahafary_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
238,238,262,Nosy_Be_Sportive_Lemur,Foli-frugivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
239,239,263,Wright_s_Sportive_Lemur,Folivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
240,240,264,Gray_cheeked_Mangabey,Frugivore,1,1,0,0,0,0,0,0,Uganda,Central Africa,0
241,241,265,Northern_Black_Crested_Mangabey,Frugivore,1,1,1,1,1,0,0,0,Congo,West Africa,0
242,242,266,Johnston_s_Mangabey,Frugivore,1,1,1,1,1,1,1,1,Congo,West Africa,1
243,243,267,Southern_Back_Crested_Mangabey,Frugivore,1,1,1,1,1,1,1,1,Congo,West Africa,1
244,244,268,Rusty_mantled_Mangabey,Frugivore,1,1,1,1,1,1,1,1,Nigeria,North West Africa,1
245,245,269,Ugandan_Crested_Mangabey,Foli-frugivore,1,1,1,0,1,0,0,0,Uganda,Central Africa,0
246,246,270,Gray_Slender_Loris,Insectivore,1,1,0,0,1,1,0,0,India,South East Asia,1
247,247,271,Red_Slender_Loris,Insectivore,1,1,0,0,0,0,0,0,Sri Lanka,South East Asia,1
248,248,272,Stump_tailed_Macaque,Foli-frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0
249,249,273,Assamese_Macaque,Frugivore,1,1,1,0,0,0,0,0,Thailand,South East Asia,0
250,250,275,Taiwanese_Macaque,Foli-frugivore,1,1,0,0,0,0,0,0,China,East Asia,0
251,251,276,Long_tailed_Macaque,Frugivore,1,1,1,0,1,0,0,1,Indonesia,South East Asia,1
252,252,277,Japanese_Macaque,Foli-frugivore,1,1,1,1,1,1,1,1,Japan,East Asia,1
253,253,278,Heck_s_Macaque,Omnivore,1,1,0,0,0,0,0,0,India,South East Asia,0
254,254,279,Northern_Pig_tailed_Macaque,Frugivore,1,1,1,1,1,0,0,1,India,South East Asia,1
255,255,280,White_cheeked_Macaque,Non-observed,1,1,1,1,1,1,1,1,China,East Asia,1
256,256,281,Moor_Macaque,Frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0
257,257,283,Rhesus_Macaque,Frugivore,1,1,0,0,0,0,0,0,India,South East Asia,0
258,258,284,Arunachal_Macaque,Folivore,1,1,1,0,0,0,0,1,India,South East Asia,1
259,259,285,Sunda_Pig_tailed_Macaque,Frugivore,1,1,1,0,1,0,0,1,India,South East Asia,1
260,260,286,Crested_Macaque,Frugivore,1,1,0,1,1,0,0,0,Indonesia,South East Asia,0
261,261,287,Gorontalo_Macaque,Frugivore,1,1,0,0,1,0,0,1,Indonesia,South East Asia,1
262,262,288,Booted_Macaque,Frugivore,1,1,1,0,1,0,0,0,Indonesia,South East Asia,0
263,263,289,Pagai_Macaque,Frugivore,1,1,0,0,0,0,0,0,Indonesia,South East Asia,0
264,264,290,Bonnet_Macaque,Frugivore,1,1,1,1,0,0,0,1,Indonesia,South East Asia,1
265,265,291,Siberut_Macaque,Frugivore,1,1,1,0,1,0,0,1,Indonesia,South East Asia,1
266,266,292,Lion_tailed_Macaque,Frugivore,1,1,1,1,0,0,0,0,India,South East Asia,0
267,267,293,Toque_Macaque,Frugivore,1,1,1,1,1,1,0,1,Sri Lanka,South East Asia,1
268,268,294,Barbary_Macaque,Omnivore,1,1,0,0,0,0,0,1,Morocco,North Africa,1
269,269,295,Tibetan_Macaque,Frugivore,1,1,0,0,0,0,0,0,China,East Asia,0
270,270,296,Tonkean_Macaque,Frugivore,1,1,1,1,1,0,0,1,Indonesia,South East Asia,1
271,271,297,Drill,Omnivore,1,1,0,0,1,0,0,1,Cameroon,North West Africa,1
272,272,298,Mandrill,Omnivore,1,1,0,0,1,0,0,1,Gabon,West Africa,1
273,273,299,Rio_Acarí_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
274,274,300,Silvery_Marmoset,Omnivore,1,1,0,0,1,1,1,1,Brazil,South America,1
275,275,301,Golden_white_Tassel_ear_Marmoset,Omnivore,1,1,0,0,0,0,0,1,Brazil,South America,1
276,276,302,Snethlage_s_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
277,277,303,Santarém_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
278,278,304,Black-crowned_Dwarf_Marmoset,,1,1,1,1,1,1,1,1,Brazil,South America,1
279,279,305,Rio_Aripuanã_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
280,280,306,Golden_white_Bare_ear_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
281,281,307,Marca_s_Marmoset,,1,1,1,1,1,1,1,1,Brazil,South America,1
282,282,308,Maués_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
283,283,309,Black_tailed_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
284,284,310,Black_headed_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
285,285,311,Rondon_s_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
286,286,312,Sateré_Marmoset,Omnivore,1,1,0,0,0,0,0,0,Brazil,South America,0
287,287,313,Montagne_d_Ambre_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
288,288,314,Madame_Berthe_s_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
289,289,315,Bongolava_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
290,290,316, Nosy_Boraha_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
291,291,317,Ambarijeby_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
292,292,318,Ganzhorn's_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
293,293,319,Gerp_s_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
294,294,320,Gray_brown_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
295,295,321,Jolly_s_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
296,296,322,Goodman_s_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
297,297,323,Anjiahely_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
298,298,324,Nosy_Be_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
299,299,325,Bemanasy_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
300,300,326,Margot_Marsh_s_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
301,301,327,Marohita_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
302,302,328,Mittermeier_s_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
303,303,330,Gray_Mouse_Lemur,Gummivore,1,1,0,0,1,1,0,0,Madagascar,Madagascar,0
304,304,331,Peters_s_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
305,305,332,Golden_brown_Mouse_Lemur,Omnivore,1,1,0,0,1,1,0,1,Madagascar,Madagascar,1
306,306,333,Rufous_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
307,307,334,Sambirano_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
308,308,335,Simmons_s_Mouse_Lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
309,309,336,Anosi_Mouse_lemur,,1,1,1,1,1,1,1,1,Madagascar,Madagascar,1
310,310,337,Tavaratra_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
311,311,338,Northern_Talapoin_Monkey,Frugivore,1,1,0,0,0,0,0,0,Gabon,West Africa,0
312,312,339,Southern_Talapoin_Monkey,Omnivore,1,1,0,0,0,0,0,0,Angola,West Africa,0
313,313,340,Coquerel_s_Giant_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
314,314,341,Northern_Giant_Mouse_Lemur,Omnivore,1,1,0,0,0,0,0,0,Madagascar,Madagascar,0
315,315,342,Proboscis_Monkey,Foli-frugivore,1,1,1,1,1,0,0,1,Indonesia,South East Asia,1
316,316,343,Northern_Yellow_cheeked_Crested_Gibbon,Frugivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0
317,317,344,Western_Black_Crested_Gibbon,Foli-frugivore,1,1,0,0,0,0,0,1,India,South East Asia,1
318,318,345,Southern_Yellow_cheeked_Crested_Gibbon,Frugivore,1,1,1,0,0,0,0,0,Sri Lanka,South East Asia,0
319,319,347,Hainan_Crested_Gibbon,Frugivore,1,1,1,1,1,0,0,1,China,East Asia,1
320,320,348,Northern_White_cheeked_Crested_Gibbon,Foli-frugivore,1,1,1,0,1,0,0,0,Laos,South East Asia,0
321,321,349,Eastern_Black_Crested_Gibbon,Frugivore,1,1,0,0,1,0,0,1,Vietnam,South East Asia,1
322,322,350,Southern_White_cheeked_Crested_Gibbon,Frugivore,1,1,0,0,0,0,0,0,Laos,South East Asia,0
323,323,351,Bangka_Slow_Loris,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1
324,324,352,Bengal_Slow_Loris,Gummivore,1,1,0,0,0,0,0,0,India,South East Asia,0
325,325,353,Bornean_Slow_Loris,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1
326,326,354,Sunda_Slow_Loris,Omnivore,1,1,0,0,1,1,1,0,Malaysia,South East Asia,0
327,327,355,Javan_Slow_Loris,Gummivore,1,1,0,0,0,0,0,0,Java,South East Asia,0
328,328,357,Kayan_River_Slow_Loris,,1,1,1,1,1,1,1,1,Borneo,South East Asia,1
329,329,358,Philippine_Slow_Loris,Omnivore,1,1,0,0,0,0,0,0,Philipines,South East Asia,0
330,330,359,Pygmy_Slow_Loris,Gummivore,1,1,0,0,0,0,0,0,Borneo,South East Asia,0
331,331,360,Thick_tailed_Greater_Galago,Omnivore,1,1,0,0,1,1,1,1,Zimbabwe,South Africa,1
332,332,363,Bonobo,Omnivore,1,1,1,1,0,0,0,1,Congo,West Africa,1
333,333,364,Chimpanzee,Omnivore,1,1,1,1,1,0,0,1,Guinea,North West Africa,1
334,334,365,Olive_Baboon,Omnivore,1,1,0,1,1,0,0,1,Uganda,Central Africa,1
335,335,366,Yellow_Baboon,Omnivore,1,1,1,1,1,1,0,1,Zimbabwe,South Africa,1
336,336,367,Hamadryas_Baboon,Omnivore,1,1,0,0,0,0,0,0,Ethiopia,East Africa,0
337,337,368,Kinda_Baboon,Frugivore,1,1,0,0,0,0,0,0,Angola,West Africa,0
338,338,369,Guinea_Baboon,Omnivore,1,1,0,1,1,0,0,1,Senegal,North West Africa,1
339,339,370,Chacma_Baboon,Omnivore,1,1,1,0,1,0,0,1,Lesotho,South Africa,1
340,340,376,Milne_Edwards_s_Potto,Frugivore,1,1,0,0,0,0,0,0,Senegal,North West Africa,0
341,341,377,East_African_Potto,Omnivore,1,1,0,0,0,0,0,0,Kenya,East Africa,0
