,index,Family,Genus,CommonName,DielActivity
0,0,Cercopithecidae,Allenopithecus,Allen_s_Swamp_Monkey,D
1,1,Cheirogaleidae,Allocebus,Hairy_eared_Dwarf_Lemur,N
2,2,Cercopithecidae,Allochrocebus,L_Hoest_s_Monkey,D
3,3,Cercopithecidae,Allochrocebus,Preuss_s_Monkey,D
4,4,Cercopithecidae,Allochrocebus,Sun_tailed_Monkey,D
5,5,Atelidae,Alouatta,Ursine_Red_Howler,D
6,6,Atelidae,Alouatta,Red_handed_Howler,D
7,7,Atelidae,Alouatta,Paraguayan_Howler,D
8,8,Atelidae,Alouatta,Spix_s_Howler,D
9,9,Atelidae,Alouatta,Brown_Howler,D
10,10,Atelidae,Alouatta,Guianan_Red_Howler,D
11,11,Atelidae,Alouatta,Amazon_Black_Howler,D
12,12,Atelidae,Alouatta,Mantled_Howler,D
13,13,Atelidae,Alouatta,Central_American_Black_Howler,D
14,14,Atelidae,Alouatta,Bolivian_Red_Howler,D
15,15,Atelidae,Alouatta,Colombian_Red_Howler,D
16,16,Atelidae,Alouatta,Maranhão_Red_handed_Howler,D
17,17,Aotidae,Aotus,Azara_s_Night_Monkey,CA
18,18,Aotidae,Aotus,Brumback_s_Night_Monkey,N
19,19,Aotidae,Aotus,Gray_legged_Night_Monkey,N
20,20,Aotidae,Aotus,Hernández_Camacho_s_Night_Monkey,N
21,21,Aotidae,Aotus,Lemurine_Night_Monkey,N
22,22,Aotidae,Aotus,Andean_Night_Monkey,N
23,23,Aotidae,Aotus,Ma_s_Night_Monkey,N
24,24,Aotidae,Aotus,Black_headed_Night_Monkey,N
25,25,Aotidae,Aotus,Humboldt_s_Night_Monkey,N
26,26,Aotidae,Aotus,Spix_s_Night_Monkey,N
27,27,Aotidae,Aotus,Panamanian_Night_Monkey,N
28,28,Lorisidae,Arctocebus,Golden_Angwantibo,N
29,29,Lorisidae,Arctocebus,Calabar_Angwantibo,N
30,30,Atelidae,Ateles,White_bellied_Spider_Monkey,D
31,31,Atelidae,Ateles,Black_Spider_Monkey,D
32,32,Atelidae,Ateles,Brown_headed_Spider_Monkey,D
33,33,Atelidae,Ateles,Central_American_Spider_Monkey,D
34,34,Atelidae,Ateles,Variegated_Spider_Monkey,D
35,35,Atelidae,Ateles,White_whiskered_Spider_Monkey,D
36,36,Atelidae,Ateles,Red_faced_Black_Spider_Monkey,D
37,37,Indriidae,Avahi,Betsileo_Woolly_Lemur,N
38,38,Indriidae,Avahi,Bemaraha_Woolly_Lemur,N
39,39,Indriidae,Avahi,Eastern_Woolly_Lemur,N
40,40,Indriidae,Avahi,Southern_Woolly_Lemur,N
41,41,Indriidae,Avahi,Masoala_Woolly_Lemur,N
42,42,Indriidae,Avahi,Western_Woolly_Lemur,N
43,43,Indriidae,Avahi,Peyrieras_s_Woolly_Lemur,N
44,44,Indriidae,Avahi,Manombo_Woolly_Lemur,N
45,45,Indriidae,Avahi,Sambirano_Woolly_Lemur,N
46,46,Atelidae,Brachyteles,Southern_Muriqui,D
47,47,Atelidae,Brachyteles,Northern_Muriqui,D
48,49,Pitheciidae,Cacajao,Bald_Uacari,D
49,51,Pitheciidae,Cacajao,Black_headed_Uacari,D
50,52,Pitheciidae,Cacajao,Spix_s_Black_headed_Uacari,D
51,53,Callitrichidae,Callibella,Black_crowned_Dwarf_Marmoset,D
52,54,Pitheciidae,Callicebus,Blond_Titi,D
53,55,Pitheciidae,Callicebus,Coimbra_Filho_s_Titi,D
54,56,Pitheciidae,Callicebus,Southern_Bahian_Titi,D
55,57,Pitheciidae,Callicebus,Black_fronted_Titi,D
56,58,Pitheciidae,Callicebus,Masked_Titi,D
57,59,Callitrichidae,Callimico,Goeldi_s_Monkey*,D
58,60,Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,D
59,61,Callitrichidae,Callithrix,Buffy_headed_Marmoset,D
60,62,Callitrichidae,Callithrix,Geoffroy_s_Tufted_ear_Marmoset,D
61,63,Callitrichidae,Callithrix,Common_Marmoset,D
62,64,Callitrichidae,Callithrix,Wied_s_Black_tufted_ear_Marmoset,D
63,65,Callitrichidae,Callithrix,Black_tufted_ear_Marmoset,D
64,66,Tarsiidae,Carlito,Philippine_Tarsier,N
65,68,Callitrichidae,Cebuella,Pygmy_Marmoset,D
66,69,Cebidae,Cebus,Ecuadorian_White_fronted_Capuchin,D
67,70,Cebidae,Cebus,Humboldt_s_White_fronted_Capuchin,D
68,71,Cebidae,Cebus,Venezuelan_Brown_Capuchin,D
69,72,Cebidae,Cebus,Colombian_White_faced_Capuchin,D
70,73,Cebidae,Cebus,Río_Cesar_White_fronted_Capuchin,D
71,74,Cebidae,Cebus,Shock_headed_Capuchin,D
72,75,Cebidae,Cebus,Panamanian_White_faced_Capuchin,D
73,76,Cebidae,Cebus,Ka_apor_Capuchin,D
74,77,Cebidae,Cebus,Sierra_de_Perijá_White_fronted_Capuchin,D
75,78,Cebidae,Cebus,Santa_Marta_White_fronted_Capuchin,D
76,79,Cebidae,Cebus,Guianan_Weeper_Capuchin,D
77,80,Cebidae,Cebus,Spix_s_White_fronted_Capuchin,D
78,81,Cebidae,Cebus,Varied_White_fronted_Capuchin,D
79,82,Cebidae,Cebus,Marañón_White_fronted_Capuchin,D
80,83,Tarsiidae,Cephalopachus,Western_Tarsier,N
81,84,Cercopithecidae,Cercocebus,Agile_Mangabey,D
82,85,Cercopithecidae,Cercocebus,Sooty_Mangabey,D
83,86,Cercopithecidae,Cercocebus,Golden_bellied_Mangabey,D
84,87,Cercopithecidae,Cercocebus,Tana_River_Mangabey,D
85,88,Cercopithecidae,Cercocebus,White_naped_Mangabey,D
86,89,Cercopithecidae,Cercocebus,Sanje_River_Mangabey,D
87,90,Cercopithecidae,Cercocebus,Red_capped_Mangabey,D
88,91,Cercopithecidae,Cercopithecus,Syke_s_Monkey,D
89,92,Cercopithecidae,Cercopithecus,Red_tailed_Monkey,D
90,93,Cercopithecidae,Cercopithecus,Campbell_s_Monkey,D
91,94,Cercopithecidae,Cercopithecus,Moustached_Monkey,D
92,95,Cercopithecidae,Cercopithecus,Dent_s_Monkey,D
93,96,Cercopithecidae,Cercopithecus,Diana_Monkey,D
94,97,Cercopithecidae,Cercopithecus,Silver_Monkey,D
95,98,Cercopithecidae,Cercopithecus,Dryas_Monkey,D
96,99,Cercopithecidae,Cercopithecus,Red_bellied_Monkey,D
97,100,Cercopithecidae,Cercopithecus,Red_eared_Monkey,D
98,101,Cercopithecidae,Cercopithecus,Owl_faced_Monkey,D
99,102,Cercopithecidae,Cercopithecus,Virungas_Golden_Monkey,D
100,103,Cercopithecidae,Cercopithecus,Lesula,D
101,104,Cercopithecidae,Cercopithecus,Lowe_s_Monkey,D
102,105,Cercopithecidae,Cercopithecus,Blue_Monkey,D
103,106,Cercopithecidae,Cercopithecus,Mona_Monkey,D
104,107,Cercopithecidae,Cercopithecus,De_Brazza_s_Monkey,D
105,108,Cercopithecidae,Cercopithecus,Putty_nosed_Monkey,D
106,109,Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,D
107,110,Cercopithecidae,Cercopithecus,Crowned_Monkey,D
108,111,Cercopithecidae,Cercopithecus,Roloway_Monkey,D
109,112,Cercopithecidae,Cercopithecus,Sclater_s_Monkey,D
110,113,Cercopithecidae,Cercopithecus,Wolf_s_Monkey,D
111,114,Cheirogaleidae,Cheirogaleus,Montagne_d_Ambre_Dwarf_Lemur,N
112,115,Cheirogaleidae,Cheirogaleus,Crossley_s_Dwarf_Lemur,N
113,116,Cheirogaleidae,Cheirogaleus,Lavasoa_Dwarf_lemur,N
114,117,Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,N
115,118,Cheirogaleidae,Cheirogaleus,Fat_tailed_Dwarf_Lemur,N
116,119,Cheirogaleidae,Cheirogaleus,Lesser_Iron_gray_Dwarf_Lemur,N
117,121,Cheirogaleidae,Cheirogaleus,Sibree_s_Dwarf_Lemur,N
118,122,Cheirogaleidae,Cheirogaleus,Thomas_s_Dwarf_Lemur,N
119,123,Pitheciidae,Cheracebus,Yellow_handed_Titi,D
120,124,Pitheciidae,Cheracebus,White_chested_Titi,D
121,125,Pitheciidae,Cheracebus,Medem_s_Titi,D
122,126,Pitheciidae,Cheracebus,Rio_Purus_Titi,D
123,127,Pitheciidae,Cheracebus,Rio_Juruá_Collared_Titi,D
124,128,Pitheciidae,Cheracebus,White_collared_Titi,D
125,129,Pitheciidae,Chiropotes,White_nosed_Bearded_Saki,D
126,130,Pitheciidae,Chiropotes,Rio_Negro_Beared_Saki,D
127,132,Pitheciidae,Chiropotes,Guianan_Beared_Saki,D
128,133,Pitheciidae,Chiropotes,Black_Bearded_Saki,D
129,134,Pitheciidae,Chiropotes,Uta_Hick_s_Bearded_Saki,D
130,135,Cercopithecidae,Chlorocebus,Grivet_Monkey,D
131,136,Cercopithecidae,Chlorocebus,Malbrouck_Monkey,D
132,137,Cercopithecidae,Chlorocebus,Bale_Monkey,D
133,138,Cercopithecidae,Chlorocebus,Vervet_Monkey,D
134,139,Cercopithecidae,Chlorocebus,Green_Monkey,D
135,140,Cercopithecidae,Chlorocebus,Tantalus_Monkey,D
136,141,Cercopithecidae,Colobus,Angolan_Colobus,D
137,142,Cercopithecidae,Colobus,Guereza,D
138,143,Cercopithecidae,Colobus,King_Colobus,D
139,144,Cercopithecidae,Colobus,Black_Colobus,D
140,145,Cercopithecidae,Colobus,White_thighed_Colobus,D
141,146,Daubentoniidae,Daubentonia,Aye_aye,N
142,147,Cercopithecidae,Erythrocebus,Patas_Monkey,D
143,149,Lemuridae,Eulemur,White_fronted_Brown_Lemur,CA
144,150,Lemuridae,Eulemur,White_collared_Brown_Lemur,CA
145,151,Lemuridae,Eulemur,Red_collared_Brown_Lemur,CA
146,152,Lemuridae,Eulemur,Crowned_Lemur,CA
147,153,Lemuridae,Eulemur,Blue_eyed_Black_Lemur,CA
148,154,Lemuridae,Eulemur,Brown_Lemur,CA
149,155,Lemuridae,Eulemur,Black_Lemur,CA
150,156,Lemuridae,Eulemur,Mongoose_Lemur,CA
151,157,Lemuridae,Eulemur,Red_bellied_Lemur,CA
152,158,Lemuridae,Eulemur,Red_fronted_Brown_Lemur,CA
153,159,Lemuridae,Eulemur,Rufous_Brown_Lemur,CA
154,160,Lemuridae,Eulemur,Sanford_s_Brown_Lemur,CA
155,161,Galagidae,Euoticus,Southern_Needle_clawed_Galago,N
156,162,Galagidae,Euoticus,Northern_Needle_clawed_Galago,N
157,163,Galagidae,Galago,Somali_Lesser_Galago,N
158,164,Galagidae,Galago,Spectacled_Lesser_Galago,N
159,165,Galagidae,Galago,Southern_Lesser_Galago,N
160,166,Galagidae,Galago,Northern_Lesser_Galago,N
161,167,Galagidae,Galagoides,Kenya_Coast_Dwarf_Galago,N
162,168,Galagidae,Galagoides,Demidoff_s_Dwarf_Galago,N
163,169,Galagidae,Galagoides,Mozambique_Dwarf_Galago,N
164,170,Galagidae,Galagoides,Mountain_Dwarf_Galago,N
165,171,Galagidae,Galagoides,Rondo_Dwarf_Galago,N
166,173,Galagidae,Galagoides,Thomas_s_Dwarf_Galago,N
167,174,Galagidae,Galagoides,Tanzania_Coast_Dwarf_Galago,N
168,175,Hominidae,Gorilla,Eastern_Gorilla,D
169,176,Hominidae,Gorilla,Western_Gorilla,D
170,177,Lemuridae,Hapalemur,Lac_Alaotra_Bamboo_Lemur,CA
171,178,Lemuridae,Hapalemur,Golden_Bamboo_Lemur,D
172,179,Lemuridae,Hapalemur,Gray_Bamboo_Lemur,D
173,180,Lemuridae,Hapalemur,Southern_Bamboo_Lemur,CA
174,181,Lemuridae,Hapalemur,Northern_Bamboo_Lemur,CA
175,182,Hylobatidae,Hoolock,Western_Hoolock_Gibbon,D
176,183,Hylobatidae,Hoolock,Eastern_Hoolock_Gibbon,D
177,185,Hylobatidae,Hylobates,Abbott_s_Gray_Gibbon,D
178,186,Hylobatidae,Hylobates,Agile_Gibbon,D
179,187,Hylobatidae,Hylobates,Bornean_White_bearded_Gibbon,D
180,188,Hylobatidae,Hylobates,East_Bornean_Gray_Gibbon,D
181,189,Hylobatidae,Hylobates,Kloss_s_Gibbon,D
182,190,Hylobatidae,Hylobates,Lar_Gibbon,D
183,191,Hylobatidae,Hylobates,Moloch_Gibbon,D
184,192,Hylobatidae,Hylobates,Müller_s_Gibbon,D
185,193,Hylobatidae,Hylobates,Pileated_Gibbon,D
186,194,Indriidae,Indri,Indri,D
187,195,Atelidae,Lagothrix,Gray_Woolly_Monkey,D
188,196,Atelidae,Lagothrix,Peruvian_Yellow_tailed_Woolly_Monkey,D
189,197,Atelidae,Lagothrix,Humboldt_s_Woolly_Monkey,D
190,198,Atelidae,Lagotrix,Colombian_Woolly_Monkey,D
191,199,Atelidae,Lagothrix,Poeppig_s_Woolly_Monkey,D
192,200,Lemuridae,Lemur,Ring_tailed_Lemur,D
193,201,Callitrichidae,Leontocebus,Cruz_Limas_Saddle_back_Tamarin,D
194,202,Callitrichidae,Leontocebus,Spix_s_Saddle_back_Tamarin,D
195,204,Callitrichidae,Leontocebus,Lesson_s_Saddle_back_Tamarin,D
196,205,Callitrichidae,Leontocebus,Illiger_s_Saddle_back_Tamarin,D
197,206,Callitrichidae,Leontocebus,Red_mantled_Saddle_back_Tamarin,D
198,207,Callitrichidae,Leontocebus,Andean_Saddle_back_Tamarin,D
199,208,Callitrichidae,Leontocebus,Black_mantled_tamarin,D
200,209,Callitrichidae,Leontocebus,Geoffroy_s_Saddle_back_Tamarin,D
201,210,Callitrichidae,Leontocebus,Golden_mantled_Saddle_back_Tamarin,D
202,211,Callitrichidae,Leontocebus,Weddells_Saddle_back_Tamarin,D
203,212,Callitrichidae,Leontopithecus,Black_faced_Lion_Tamarin,D
204,213,Callitrichidae,Leontopithecus,Golden_headed_Lion_Tamarin,D
205,214,Callitrichidae,Leontopithecus,Black_Lion_Tamarin,D
206,215,Callitrichidae,Leontopithecus,Golden_Lion_Tamarin,D
207,216,Lepilemuridae,Lepilemur,Antafia_Sportive_Lemur,N
208,217,Lepilemuridae,Lepilemur,Tsiombikibo_Sportive_Lemur,N
209,218,Lepilemuridae,Lepilemur,Ankarana_Sportive_Lemur,N
210,219,Lepilemuridae,Lepilemur,Betsileo_Sportive_Lemur,N
211,220,Lepilemuridae,Lepilemur,Gray_s_Sportive_Lemur,N
212,221,Lepilemuridae,Lepilemur,Milne_Edwards_s_Sportive_Lemur,N
213,222,Lepilemuridae,Lepilemur,Andohahela_Sportive_Lemur,N
214,223,Lepilemuridae,Lepilemur,Anjiamangirana_Sportive_Lemur,N
215,224,Lepilemuridae,Lepilemur,Mananara_Nord_Sportive_Lemur,N
216,225,Lepilemuridae,Lepilemur,Zombitse_Sportive_Lemur,N
217,226,Lepilemuridae,Lepilemur,Manombo_Sportive_Lemur,N
218,227,Lepilemuridae,Lepilemur,White_footed_Sportive_Lemur,N
219,228,Lepilemuridae,Lepilemur,Small_toothed_Sportive_Lemur,N
220,229,Lepilemuridae,Lepilemur,Daraina_Sportive_Lemur,N
221,230,Lepilemuridae,Lepilemur,Mittermeier_s_Sportive_Lemur,N
222,231,Lepilemuridae,Lepilemur,Weasel_Sportive_Lemur,N
223,232,Lepilemuridae,Lepilemur,Ambodimahabibo_Sportive_Lemur,N
224,233,Lepilemuridae,Lepilemur,Petter_s_Sportive_Lemur,N
225,234,Lepilemuridae,Lepilemur,Bemaraha_Sportive_Lemur,N
226,235,Lepilemuridae,Lepilemur,Red_tailed_Sportive_Lemur,N
227,236,Lepilemuridae,Lepilemur,Sahamalaza_Sportive_Lemur,N
228,237,Lepilemuridae,Lepilemur,Masoala_Sportive_Lemur,N
229,238,Lepilemuridae,Lepilemur,Seal_s_Sportive_Lemur,N
230,239,Lepilemuridae,Lepilemur,Sahafary_Sportive_Lemur,N
231,240,Lepilemuridae,Lepilemur,Nosy_Be_Sportive_Lemur,N
232,241,Lepilemuridae,Lepilemur,Wright_s_Sportive_Lemur,N
233,242,Cercopithecidae,Lophocebus,Gray_cheeked_Mangabey,D
234,243,Cercopithecidae,Lophocebus,Northern_Black_Crested_Mangabey,D
235,244,Cercopithecidae,Lophocebus,Johnston_s_Mangabey,D
236,245,Cercopithecidae,Lophocebus,Southern_Back_Crested_Mangabey,D
237,246,Cercopithecidae,Lophocebus,Rusty_mantled_Mangabey,D
238,247,Cercopithecidae,Lophocebus,Ugandan_Crested_Mangabey,D
239,248,Lorisidae,Loris,Gray_Slender_Loris,N
240,249,Lorisidae,Loris,Red_Slender_Loris,N
241,250,Cercopithecidae,Macaca,Stump_tailed_Macaque,D
242,251,Cercopithecidae,Macaca,Assamese_Macaque,D
243,252,Cercopithecidae,Macaca,Taiwanese_Macaque,D
244,253,Cercopithecidae,Macaca,Long_tailed_Macaque,D
245,254,Cercopithecidae,Macaca,Japanese_Macaque,D
246,255,Cercopithecidae,Macaca,Heck_s_Macaque,D
247,256,Cercopithecidae,Macaca,Northern_Pig_tailed_Macaque,D
248,257,Cercopithecidae,Macaca,White_cheeked_Macaque,D
249,258,Cercopithecidae,Macaca,Moor_Macaque,D
250,259,Cercopithecidae,Macaca,Rhesus_Macaque,D
251,260,Cercopithecidae,Macaca,Arunachal_Macaque,D
252,261,Cercopithecidae,Macaca,Sunda_Pig_tailed_Macaque,D
