,index,Family,Genus,CommonName,DielActivity
253,262,Cercopithecidae,Macaca,Crested_Macaque,D
254,263,Cercopithecidae,Macaca,Gorontalo_Macaque,D
255,264,Cercopithecidae,Macaca,Booted_Macaque,D
256,265,Cercopithecidae,Macaca,Pagai_Macaque,D
257,266,Cercopithecidae,Macaca,Bonnet_Macaque,D
258,267,Cercopithecidae,Macaca,Siberut_Macaque,D
259,268,Cercopithecidae,Macaca,Lion_tailed_Macaque,D
260,269,Cercopithecidae,Macaca,Toque_Macaque,D
261,270,Cercopithecidae,Macaca,Barbary_Macaque,D
262,271,Cercopithecidae,Macaca,Tibetan_Macaque,D
263,272,Cercopithecidae,Macaca,Tonkean_Macaque,D
264,273,Cercopithecidae,Mandrillus,Drill,D
265,274,Cercopithecidae,Mandrillus,Mandrill,D
266,275,Callitrichidae,Mico,Rio_Acarí_Marmoset,D
267,276,Callitrichidae,Mico,Silvery_Marmoset,D
268,277,Callitrichidae,Mico,Golden_white_Tassel_ear_Marmoset,D
269,278,Callitrichidae,Mico,Snethlage_s_Marmoset,D
270,279,Callitrichidae,Mico,Santarém_Marmoset,D
271,281,Callitrichidae,Mico,Rio_Aripuanã_Marmoset,D
272,282,Callitrichidae,Mico,Golden_white_Bare_ear_Marmoset,D
273,283,Callitrichidae,Mico,Marca_s_Marmoset,D
274,284,Callitrichidae,Mico,Maués_Marmoset,D
275,285,Callitrichidae,Mico,Black_tailed_Marmoset,D
276,286,Callitrichidae,Mico,Black_headed_Marmoset,D
277,287,Callitrichidae,Mico,Rondon_s_Marmoset,D
278,288,Callitrichidae,Mico,Sateré_Marmoset,D
279,289,Cheirogaleidae,Microcebus,Montagne_d_Ambre_Mouse_Lemur,N
280,290,Cheirogaleidae,Microcebus,Madame_Berthe_s_Mouse_Lemur,N
281,291,Cheirogaleidae,Microcebus,Bongolava_Mouse_Lemur,N
282,293,Cheirogaleidae,Microcebus,Ambarijeby_Mouse_Lemur,N
283,295,Cheirogaleidae,Microcebus,Gerp_s_Mouse_Lemur,N
284,296,Cheirogaleidae,Microcebus,Gray_brown_Mouse_Lemur,N
285,297,Cheirogaleidae,Microcebus,Jolly_s_Mouse_Lemur,N
286,298,Cheirogaleidae,Microcebus,Goodman_s_Mouse_Lemur,N
287,299,Cheirogaleidae,Microcebus,Anjiahely_Mouse_Lemur,N
288,300,Cheirogaleidae,Microcebus,Nosy_Be_Mouse_Lemur,N
289,302,Cheirogaleidae,Microcebus,Margot_Marsh_s_Mouse_Lemur,N
290,303,Cheirogaleidae,Microcebus,Marohita_Mouse_Lemur,N
291,304,Cheirogaleidae,Microcebus,Mittermeier_s_Mouse_Lemur,N
292,305,Cheirogaleidae,Microcebus,Gray_Mouse_Lemur,N
293,306,Cheirogaleidae,Microcebus,Peters_s_Mouse_Lemur,N
294,307,Cheirogaleidae,Microcebus,Golden_brown_Mouse_Lemur,N
295,308,Cheirogaleidae,Microcebus,Rufous_Mouse_Lemur,N
296,309,Cheirogaleidae,Microcebus,Sambirano_Mouse_Lemur,N
297,310,Cheirogaleidae,Microcebus,Simmons_s_Mouse_Lemur,N
298,311,Cheirogaleidae,Microcebus,Anosi_Mouse_lemur,N
299,312,Cheirogaleidae,Microcebus,Tavaratra_Mouse_Lemur,N
300,313,Cercopithecidae,Miopithecus,Northern_Talapoin_Monkey,D
301,314,Cercopithecidae,Miopithecus,Southern_Talapoin_Monkey,D
302,315,Cheirogaleidae,Mirza,Coquerel_s_Giant_Mouse_Lemur,N
303,316,Cheirogaleidae,Mirza,Northern_Giant_Mouse_Lemur,N
304,317,Cercopithecidae,Nasalis,Proboscis_Monkey,D
305,318,Hylobatidae,Nomascus,Northern_Yellow_cheeked_Crested_Gibbon,D
306,319,Hylobatidae,Nomascus,Western_Black_Crested_Gibbon,D
307,320,Hylobatidae,Nomascus,Southern_Yellow_cheeked_Crested_Gibbon,D
308,321,Hylobatidae,Nomascus,Hainan_Crested_Gibbon,D
309,322,Hylobatidae,Nomascus,Northern_White_cheeked_Crested_Gibbon,D
310,323,Hylobatidae,Nomascus,Eastern_Black_Crested_Gibbon,D
311,324,Hylobatidae,Nomascus,Southern_White_cheeked_Crested_Gibbon,D
312,325,Lorisidae,Nycticebus,Bangka_Slow_Loris,N
313,326,Lorisidae,Nycticebus,Bengal_Slow_Loris,N
314,327,Lorisidae,Nycticebus,Bornean_Slow_Loris,N
315,328,Lorisidae,Nycticebus,Sunda_Slow_Loris,N
316,329,Lorisidae,Nycticebus,Javan_Slow_Loris,N
317,330,Lorisidae,Nycticebus,Kayan_River_Slow_Loris,N
318,331,Lorisidae,Nycticebus,Philippine_Slow_Loris,N
319,332,Lorisidae,Nycticebus,Pygmy_Slow_Loris,N
320,333,Galagidae,Otolemur,Thick_tailed_Greater_Galago,N
321,334,Galagidae,Otolemur,Garnett_s_Greater_Galago,N
322,335,Hominidae,Pan,Bonobo,D
323,336,Hominidae,Pan,Chimpanzee,D
324,337,Cercopithecidae,Papio,Olive_Baboon,D
325,338,Cercopithecidae,Papio,Yellow_Baboon,D
326,339,Cercopithecidae,Papio,Hamadryas_Baboon,D
327,340,Cercopithecidae,Papio,Kinda_Baboon,D
328,341,Cercopithecidae,Papio,Guinea_Baboon,D
329,342,Cercopithecidae,Papio,Chacma_Baboon,D
330,348,Lorisidae,Perodicticus,Milne_Edwards_s_Potto,N
331,349,Lorisidae,Perodicticus,East_African_Potto,N
332,350,Lorisidae,Perodicticus,West_African_Potto,N
333,351,Cheirogaleidae,Phaner,Montagne_D__Ambre_Fork_marked_Lemur,N
334,352,Cheirogaleidae,Phaner,Masoala_Fork_marked_Lemur,N
335,353,Cheirogaleidae,Phaner,Pale_Fork_marked_Lemur,N
336,354,Cheirogaleidae,Phaner,Sambirano_Fork_marked_Lemur,N
337,355,Cercopithecidae,Piliocolobus,Upper_Guinea_Red_Colobus,D
338,356,Cercopithecidae,Piliocolobus,Bouvier_s_Red_Colobus,D
339,357,Cercopithecidae,Piliocolobus,Niger_Delta_Red_Colobus,D
340,358,Cercopithecidae,Piliocolobus,Foa_s_Red_Colobus,D
341,359,Cercopithecidae,Piliocolobus,Udzungwa_Red_Colobus,D
342,360,Cercopithecidae,Piliocolobus,Zanzibar_Red_Colobus,D
343,361,Cercopithecidae,Piliocolobus,Lang_s_Red_Colobus,D
344,363,Cercopithecidae,Piliocolobus,Oustalet_s_Red_Colobus,D
345,364,Cercopithecidae,Piliocolobus,Lomami_Red_Colobus,D
346,365,Cercopithecidae,Piliocolobus,Pennant_s_Red_Colobus,D
347,366,Cercopithecidae,Piliocolobus,Preuss_s_Red_Colobus,D
348,367,Cercopithecidae,Piliocolobus,Tana_River_Red_Colobus,D
349,368,Cercopithecidae,Piliocolobus,Semliki_Red_Colobus,D
350,369,Cercopithecidae,Piliocolobus,Temminick_s_Red_Colobus,D
351,370,Cercopithecidae,Piliocolobus,Ashy_Red_Colobus,D
352,371,Cercopithecidae,Piliocolobus,Tshuapa_Red_Colobus,D
353,372,Cercopithecidae,Piliocolobus,Miss_Waldron_s_Red_Colobus,D
354,373,Pitheciidae,Pithecia,Equatorial_Saki,D
355,374,Pitheciidae,Pithecia,Buffy_Saki,D
356,375,Pitheciidae,Pithecia,Cazuza_s_Saki,D
357,376,Pitheciidae,Pithecia,Golden_faced_Saki,D
358,377,Pitheciidae,Pithecia,Hairy_Saki,D
359,378,Pitheciidae,Pithecia,Burnished_Saki,D
360,379,Pitheciidae,Pithecia,Gray_s_Bald_faced_Saki,D
361,380,Pitheciidae,Pithecia,Isabel_s_Saki,D
362,381,Pitheciidae,Pithecia,Miller_s_Saki,D
363,382,Pitheciidae,Pithecia,Mittermeier_s_Tapajós_Saki,D
364,383,Pitheciidae,Pithecia,Monk_Saki,D
365,384,Pitheciidae,Pithecia,Napo_Saki,D
366,385,Pitheciidae,Pithecia,Pissinatti_s_Bald_faced_Saki,D
367,386,Pitheciidae,Pithecia,White_faced_saki,D
368,387,Pitheciidae,Pithecia,Rylands__Bald_faced_Saki,D
369,388,Pitheciidae,Pithecia,Vanzolinis_Bald_faced_Saki,D
370,389,Pitheciidae,Plecturocebus,Madidi_Titi,D
371,390,Pitheciidae,Plecturocebus,Lake_Baptista_Titi,D
372,391,Pitheciidae,Plecturocebus,Prince_Bernhard_s_Titi,D
373,392,Pitheciidae,Plecturocebus,Brown_Titi,D
374,393,Pitheciidae,Plecturocebus,Chestnut_bellied_Titi,D
375,394,Pitheciidae,Plecturocebus,Caquetá_Titi,D
376,395,Pitheciidae,Plecturocebus,Ashy_Titi,D
377,396,Pitheciidae,Plecturocebus,Coppery_Titi,D
378,397,Pitheciidae,Plecturocebus,Red_crowned_Titi,D
379,398,Pitheciidae,Plecturocebus,White_eared_Titi,D
380,399,Pitheciidae,Plecturocebus,Hoffmann_s_Titi,D
381,400,Pitheciidae,Plecturocebus,Milton´s_titi_monkey,D
382,401,Pitheciidae,Plecturocebus,Rio_Beni_Titi,D
383,402,Pitheciidae,Plecturocebus,Red_bellied_Titi,D
384,403,Pitheciidae,Plecturocebus,San_Martín_Titi,D
385,404,Pitheciidae,Plecturocebus,Olalla_s_Titi,D
386,405,Pitheciidae,Plecturocebus,Ornate_Titi,D
387,406,Pitheciidae,Plecturocebus,Pale_Titi,D
388,407,Pitheciidae,Plecturocebus,Stephen_Nash_s_Titi,D
389,408,Pitheciidae,Plecturocebus,Toppins_Titi,D
390,409,Pitheciidae,Plecturocebus,Urubamba_Brown_Titi,D
391,410,Pitheciidae,Plecturocebus,Vieira_s_Titi,D
392,411,Hominidae,Pongo,Sumatran_Orangutan,D
393,412,Hominidae,Pongo,Bornean_Orangutan,D
394,414,Cercopithecidae,Presbytis,Black_and_white_Langur,D
395,415,Cercopithecidae,Presbytis,Miller_s_Langur,D
396,416,Cercopithecidae,Presbytis,Cross_marked_Langur,D
397,417,Cercopithecidae,Presbytis,Javan_Langur,D
398,418,Cercopithecidae,Presbytis,Banded_Langur,D
399,419,Cercopithecidae,Presbytis,White_fronted_Langur,D
400,420,Cercopithecidae,Presbytis,Hose_s_Langur,D
401,421,Cercopithecidae,Presbytis,Black_crested_Sumatran_Langur,D
402,422,Cercopithecidae,Presbytis,Mitered_Langur,D
403,423,Cercopithecidae,Presbytis,Natuna_Islands_Langur,D
404,424,Cercopithecidae,Presbytis,Mentawai_Langur,D
405,425,Cercopithecidae,Presbytis,Maroon_Langur,D
406,426,Cercopithecidae,Presbytis,Sabah_Grizzled_Langur,D
407,427,Cercopithecidae,Presbytis,Pale_thighed_Langur,D
408,428,Cercopithecidae,Presbytis,Siberut_Langur,D
409,429,Cercopithecidae,Presbytis,Black_Sumatran_Langur,D
410,430,Cercopithecidae,Presbytis,Thomas_s_Langur,D
411,431,Cercopithecidae,Procolobus,Olive_Colobus,D
412,432,Lemuridae,Prolemur,Greater_Bamboo_Lemur,CA
413,433,Indriidae,Propithecus,Silky_Sifaka,D
414,434,Indriidae,Propithecus,Coquerel_s_Sifaka,D
415,435,Indriidae,Propithecus,Crowned_Sifaka,D
416,436,Indriidae,Propithecus,Decken_s_Sifaka,D
417,437,Indriidae,Propithecus,Diademed_Sifaka,D
418,438,Indriidae,Propithecus,Milne_Edwards_s_Sifaka,D
419,439,Indriidae,Propithecus,Perrier_s_Sifaka,D
420,440,Indriidae,Propithecus,Tattersall_s_Sifaka,D
421,441,Indriidae,Propithecus,Verreaux_s_Sifaka,D
422,442,Cercopithecidae,Pygathrix,Grey_shanked_Douc,D
423,443,Cercopithecidae,Pygathrix,Red_shanked_Douc,D
424,444,Cercopithecidae,Pygathrix,Black_shanked_Douc,D
425,445,Cercopithecidae,Rhinopithecus,Tonkin_Snub_nosed_Monkey,D
426,446,Cercopithecidae,Rhinopithecus,Yunnan_Snub_nosed_Monkey,D
427,447,Cercopithecidae,Rhinopithecus,Guizhou_Snub_nosed_Monkey,D
428,448,Cercopithecidae,Rhinopithecus,Golden_Snub_nosed_Monkey,D
429,449,Cercopithecidae,Rhinopithecus,Stryker_s_Snub_nosed_Monkey,D
430,450,Cercopithecidae,Rungwecebus,Kipunji,D
431,451,Callitrichidae,Saguinus,Pied_Tamarin,D
432,452,Callitrichidae,Saguinus,Geoffroy_s_Tamarin,D
433,453,Callitrichidae,Saguinus,Emperor_Tamarin,D
434,454,Callitrichidae,Saguinus,Mottled_face_Tamarin,D
435,455,Callitrichidae,Saguinus,Red_bellied_Tamarin,D
436,456,Callitrichidae,Saguinus,White_footed_Tamarin,D
437,457,Callitrichidae,Saguinus,Martin_s_Bare_faced_Tamarin,D
438,458,Callitrichidae,Saguinus,Midas_Tamarin,D
439,459,Callitrichidae,Saguinus,Mustached_Tamarin,D
440,460,Callitrichidae,Saguinus,Western_Black_handed_Tamarin,D
441,461,Callitrichidae,Saguinus,Cotton_top_Tamarin,D
442,462,Callitrichidae,Saguinus,Eastern_Black_handed_Tamarin,D
443,463,Cebidae,Saimiri,Black_capped_Squirrel_Monkey,D
444,464,Cebidae,Saimiri,Humboldt_s_Squirrel_Monkey,D
445,466,Cebidae,Saimiri,Ecuadorian_Squirrel_Monkey,D
446,467,Cebidae,Saimiri,Central_American_Squirrel_Monkey,D
447,468,Cebidae,Saimiri,Guianan_Squirrel_Monkey,D
448,469,Cebidae,Saimiri,Golden_backed_Squirrel_Monkey,D
449,470,Cebidae,Saimiri,Black_headed_Squirrel_Monkey,D
450,471,Cebidae,Sapajus,Guianan_Brown_Capuchin,D
451,472,Cebidae,Sapajus,Hooded_Capuchin,D
452,473,Cebidae,Sapajus,Blond_Capuchin,D
453,474,Cebidae,Sapajus,Bearded_Capuchin,D
454,475,Cebidae,Sapajus,Large_headed_Capuchin,D
455,476,Cebidae,Sapajus,Black_horned_Capuchin,D
456,477,Cebidae,Sapajus,Crested_Capuchin,D
457,478,Cebidae,Sapajus,Yellow_breasted_Capuchin,D
458,479,Galagidae,Sciurocheirus,Bioko_Squirrel_Galago,N
459,480,Galagidae,Sciurocheirus,Cross_River_Squirrel_Galago,N
460,481,Galagidae,Sciurocheirus,Gabon_Squirrel_Galago,N
461,482,Galagidae,Sciurocheirus,Makandé_squirrel_galago,D
462,483,Cercopithecidae,Semnopithecus,Chamba_Sacred_Langur,D
463,484,Cercopithecidae,Semnopithecus,Bengal_Sacred_Langur,D
464,485,Cercopithecidae,Semnopithecus,Terai_Sacred_Langur,D
465,486,Cercopithecidae,Semnopithecus,Malabar_Sacred_Langur,D
466,487,Cercopithecidae,Semnopithecus,Nilgiri_Langur,D
467,488,Cercopithecidae,Semnopithecus,Tufted_Gray_Langur,D
468,489,Cercopithecidae,Semnopithecus,Nepal_Sacred_Langur,D
469,490,Cercopithecidae,Semnopithecus,Purple_faced_Langur,D
470,491,Cercopithecidae,Simias,Pig_tailed_Langur,D
471,492,Hylobatidae,Symphalangus,Siamang,D
472,493,Tarsiidae,Tarsius,Dian_s_Tarsier,N
473,494,Tarsiidae,Tarsius,Makassar_Tarsier,N
474,495,Tarsiidae,Tarsius,Lariang_Tarsier,N
475,496,Tarsiidae,Tarsius,Peleng_Tarsier,N
476,497,Tarsiidae,Tarsius,Sulawesi_Mountain_Tarsier,N
477,498,Tarsiidae,Tarsius,Great_Sangihe_Tarsier,N
478,501,Tarsiidae,Tarsius,Selayar_Tarsier,N
479,502,Tarsiidae,Tarsius,Siau_Island_Tarsier,N
480,503,Tarsiidae,Tarsius,Wallace_s_Tarsier,N
481,504,Cercopithecidae,Theropithecus,Gelada,D
482,505,Cercopithecidae,Trachypithecus,East_Javan_Langur,D
483,506,Cercopithecidae,Trachypithecus,Tenasserim_Langur,D
484,507,Cercopithecidae,Trachypithecus,Indochinese_Gray_Langur,D
485,508,Cercopithecidae,Trachypithecus,Silvered_Langur,D
486,509,Cercopithecidae,Trachypithecus,Delacour_s_Langur,D
487,510,Cercopithecidae,Trachypithecus,Black_Langur,D
488,511,Cercopithecidae,Trachypithecus,Francois_s_Langur,D
489,512,Cercopithecidae,Trachypithecus,Golden_Langur,D
490,513,Cercopithecidae,Trachypithecus,Germain_s_Langur,D
491,514,Cercopithecidae,Trachypithecus,Hatinh_Langur,D
492,515,Cercopithecidae,Trachypithecus,Laos_Langur,D
493,516,Cercopithecidae,Trachypithecus,White_headed_Langur,D
494,517,Cercopithecidae,Trachypithecus,Annamese_Langur,D
495,518,Cercopithecidae,Trachypithecus,West_Javan_Langur,D
496,519,Cercopithecidae,Trachypithecus,Dusky_Langur,D
497,520,Cercopithecidae,Trachypithecus,Phayre_s_Langur,D
498,521,Cercopithecidae,Trachypithecus,Capped_Langur,D
499,522,Cercopithecidae,Trachypithecus,Cat_Ba_Langur,D
500,523,Cercopithecidae,Trachypithecus,Selangor_Silvery_Langur,D
501,524,Cercopithecidae,Trachypithecus,Shortridge_s_Langur,D
502,525,Lemuridae,Varecia,Red_Ruffed_Lemur,D
503,526,Lemuridae,Varecia,Black_and_white_Ruffed_Lemur,D
